title,category
  연초부터 사정 칼날 중국생보 회장 티베트 부주석 낙마 종합 ,World
비트코인  일 연속 하락  한때  만 달러대까지 밀려 상보 ,World
델타와 오미크론 잡종 발견  델타크론 ,World
이란  우크라 여객기 격추  년 만에 유족 보상 시작,World
 자막뉴스  고위급 인사    명  내로남불  파티   들끓는 홍콩 민심,World
미국 장기금리     대 상승   코로나 이전 수준 회복,World
파키스탄 폭설로 발 묶인 관광객 최소   명 사망,World
  코로나 신규     명  개월 만에     명대  폭증    총    만    명,World
   명 이상 동사  눈 구경 갔다 파묻힌 차량 수천 대 참변,World
 화약고  인도 남미도 불붙었다   오미크론 환자 폭증,World
   약  개월 만에 확진자  천 명 넘어    개 현  준 긴급사태  방역 조치,World
인간 수명    세 시대 오나     세 넘기면 장수 가능성 높아 ,World
  번 지각했는데   월급   만 원 공제한  기업  뭇매 ,World
일본 코로나 신규 확진 다시  천명대  주일 새   배로 폭증 종합 ,World
대만  중국 위협에  일간 육해공군 군사훈련  과시 ,World
이 시국에    명 생일파티 홍콩 최고위직   명 격리,World
 노 마스크  생일파티 홍콩 고위급 인사들 무더기 격리,World
영국 코로나   중환자실 의사  백신접종 원치 않아 ,World
본인  방귀  팔아 일주일에      만 원 벌던 인플루언서가 갑자기  판매 중단  선언한 이유,World
홍콩  내로남불  파티 일파만파   정부  못마땅해 해  종합 ,World
중국 코로나 신규감염    명 본토   명    봉쇄  시안   명,World
금주 러시아 서방 연쇄 협상   우크라 사태 분수령 되나,World
최고 시속    km CES서 선보인 한계 없는 자율주행 기술,World
 월화수목토토일  파격 도입한 대기업  일하기 좋은 직장 될 것 ,World
  연초부터 사정 칼날 중국생보 회장 티벳 부주석 낙마,World
대만 코로나   신규   명 본토  명 총  만    명     일째 사망    ,World
 속보  일본 코로나 신규확진자     명대 작년  월 이후 처음,World
카자흐  반정부 시위  사상자 급증 대통령  경고없는 조준사격 허가 ,World
뜨거운  방역 패스 논란  전 세계 곳곳에서 논쟁 격화,World
 금세기 내 인간 수명    세 돌파 가능 ,World
달토끼  외계인 기지    탐사로버 포착  신비한 작은집  정체는,World
일본 코로나 신규 확진 다시  천명대 작년  월 이후 처음,World
파키스탄서 설경 즐기려던 차량 수천대 고립 최소   명 동사,World
아시아로 옮겨붙은 오미크론 호주 필리핀 역대 최다 종합 ,World
목숨 걸고  약속의 땅  한국 와놓고  악마 곁으로 되돌아가   매체  월북  조명,World
중국 티베트 분리 표기한 유명 의류 브랜드   누리꾼들은  노발대발 ,World
 마오쩌둥 맏며느리  류쓰치   세로 별세,World
절규의   시안   고강도 봉쇄에  유산 사망 잇따라 ,World
미 오미크론 유행 남아공처럼    차 접종론  고개,World
  살 아이  혼자 못 씻는데  일본  혼욕 연령     세로,World
 군의 무능보다 놀라운 그의 월북 이유는   외신이 주목한  이것 ,World
국민 생명 포기 카자흐스탄 대통령  조준 사격  명령,World
비행기 승객    명 중    명 코로나 확진 발칵 뒤집어진 인도,World
오늘 김정은   번째 생일인데  매체 언급 없는 이유는 ,World
 한국군 무능보다 놀라운 김씨의 월북동기 ,World
오미크론 확산에도 의원   명  내로남불 광란의 파티  홍콩 발칵,World
 백신 미접종자  밖에 돌아다니면 체포  코로나 재확산에 강경책 내놓은 두테르테,World
 아가씨 행세 말라  생리대 부족 호소 여성 비판한   작가,World
방역수칙 무시한  내로남불  생일파티 홍콩정부 최고위직   명 격리,World
왕이     년전  정화원정  거론하며  누가 아프리카 친구냐 ,World
외계인 우주기지는 없었다   옥토끼가 찍은 집 정체는  돌덩이 ,World
 군의 무능보다 놀라운 그의 월북 이유 탈북자의 냉혹한 현실 ,World
 LPG값 급등 불만  카자흐 반정부 시위  진짜원인 따로 있다,World
  살 아들 여탕 데려가야 하는데   일본 엄마들 무슨 일 ,World
제세동기 달고 날아온 드론  심장마비 환자 목숨 구했다,World
 신장 제품을 빼     공안  월마트 때리기,World
외국군 개입에 대통령은 시위대 사살 승인 카자흐 사태 악화,World
봉쇄된 중국 시안서  생리대 구해 달라  호소 여성 비판한 작가 구설,World
드론에 매달려  분 만에 날아온  이것  심장마비 응급 환자 살렸다,World
 아가씨 행세해도 소용없다   외출금지    시안서 생리대 부족 호소한 여성 비판한 작가 뭇매,World
중국 로버가 달 뒷면서 포착한  신비한 작은집   알고 보니 ,World
호주  하루   만명 확진 감염 급증에 진단키트 부족사태까지 종합 ,World
비행기 승객    명 중    명 코로나 확진 발칵 뒤집어진 인도,World
오늘 김정은   번째 생일인데  매체 언급 없는 이유는 ,World
 파병 반대  박노자  러시아  우라늄 보고  카자흐스탄 그냥 놓아둘 리 없어 ,World
 화약고  인도 남미도 불붙었다   오미크론 환자 폭증,World
  씨티그룹  코로나 백신 접종 거부 직원 나가라 ,World
  코로나 끝난게 아니었네  중점조치  선포  곳 상황 어떻기에,World
  달 뒷면서 찾은 달토끼 집  알고 보니  그냥 돌 ,World
카자흐 사태에도 아른거리는  독재자 딜레마 ,World
 지난해   월 SLBM 시험발사 북한 잠수함 손상 ,World
 방역 모범국  호주  일일 코로나 확진자   만명 넘어,World
영국 국방참모총장  우리도 극초음속 미사일 개발해야 ,World
   명이 카자흐 부     차지 극심한 양극화가 유혈 사태 초래,World
중국 선전시 공안  월마트에 사이버보안법 위반 경고,World
   카자흐 알마티 총영사관 일부 철수  교민 출국 지원 어렵다 ,World
 봉쇄   시안서 생리대 부족 호소 여성 비판한 작가  뭇매 ,World
홍콩  내로남불  파티 일파만파 정부 최고위직   명 격리,World
영국 국방참모총장  우리도 극초음속 미사일 개발해야 ,World
이스라엘 이어 미국도 고개 드는   차 백신 접종론 ,World
 영상     위성 활용  펄스 레이저 무기  개발 박차  내년   제치고 세계 최강 ,World
인도 도착 전세기  대    명 중    명 확진    명은 도망 ,World
 백신 안 맞은 직원 해고  씨티그룹  월가 은행 최초,World
태국  코로나 재확산에 입국 후 격리 조치 연장,World
호주 입국 거부당한 조코비치  이유는  미접종자  세르비아  반발 ,World
  시안 안정세 찾고 있는데 허난성서 코로나 동시다발 확산,World
탈레반 부총리  정치적 편견 없이 우리 국민 도와달라 ,World
중국 티베트족 자치구서 진도     강진   피해 접수 아직 없어,World
김정은보다 더 뺐다         폼페이오 확 바뀐 외모,World
   명이     차지 카자흐 유혈시위 근본원인은  국부 독점 ,World
콜롬비아서 말기 아닌 난치병 환자 첫 안락사,World
씨티그룹  백신 접종 거부자 사실상 해고 ,World
 외교부장    앞바다 서 쿼드 압박 몰디브 스리랑카 방문,World
 자막뉴스  카자흐스탄  시위대에 경고 없는 조준사격  명령한 사람은    러시아 공수부대까지,World
카자흐 대통령  조준사격으로 시위대 제거하라  사상자 속출,World
 현대차 도요타 앞서겠다  올해      전기차 선언 베트남 기업의 정체,World
안 던컨 전   교육장관  시카고시장 출마 가능성 시사,World
 오미크론으로 팬데믹 끝나간다  엔데믹 국면 전환,World
미국 유럽 확산세 계속   인도 아르헨티나 일본도 비상,World
카자흐  반정부 시위로 사상자 속출  정부  조준사격 허가 ,World
 호주   조코비치 입국 불허  정치화 선거 앞두고 방역 과시 ,World
   세 아들  여탕 데려가고 싶다   서 혼욕 지침 반발,World
  블링컨  러  우크라 병력 증강 정당화하려  가스라이팅   맹공,World
미 실업률 호전되고 임금  조기 긴축 힘 실릴 듯,World
  바이든  역대 대통령 중 가장 늦은   월 국정연설  이유는 ,World
  월가  직장 백신 패스 예고 거부자 사실상 해고,World
니카라과 주재 전 대만 대사  양국 단교 직후 현지국적 취득,World
중국 충칭 식당 가스폭발 추정 붕괴   명 사망   명 부상 종합 ,World
중국 칭하이성서 규모     지진  피해 파악중  종합 ,World
 오미크론  팬데믹 국면 끝나는 전조  남아공 연구진의 발표,World
블링컨  러 우크라 주장  여우의 닭장 공격 가스라이팅  종합 ,World
 경기 보고 싶다  VS  특혜 없다  조코비치 출전 여부  안갯속 ,World
   사도광산 세계유산 등재 추진 신중모드  종합적 검토 ,World
 코로나와 공존이  뉴 노멀    전문가들의 바이든 향한 조언,World
 시위대에 초강경 대응  카자흐 토카예프 대통령은 누구,World
남아공 연구진  오미크론 감염 사망 디커플링  팬데믹 끝 보인다 ,World
 백신거부  조코비치 입국 불허 세르비아  연일 호주  때리기 ,World
남아공 연구진  오미크론으로 팬데믹 양상 끝나가는 듯 ,World
서머스 전  재무장관  시장 예상보다 강한 통화긴축 필요 ,World
  씨티그룹  백신 접종 거부자 사실상 해고 월가 최초,World
 대만은 지금  중국  대만산 파인애플 이어 이번엔 양식장 활어 수입 금지,World
일본 확진자 한달 전    명대     명대   미군기지 폭증  탓만일까 ,World
    빠진 폼페이오 전  국무    개월 간 무슨 일이,World
우주 다녀온   괴짜 부호  다음은 심해 최저점  마리아나 해구  ,World
CDC 국장    오미크론 유행  남아공처럼 송곳 모양 될 수도 ,World
바이든   월  일 첫 국정 연설 역대 대통령 중 가장 늦어,World
나토  러 동진 중단 요구 거부,World
카자흐스탄  시위대에 경고 없는 조준사격    러시아  공수부대 파견,World
 지난해   월 SLBM 시험 발사 과정서   신포급 잠수함 손상 ,World
   세 이하 어린이 입원 급증   대유행 이후 최다,World
미국 실업률   대 진입  금리 인상 속도 빨라질 듯 ,World
 뉴욕마감 새해 첫주 나스닥         개월래 최대 낙폭,World
뉴욕증시  금리 압박 속 일제히 하락 마감 S P  새해       종합 ,World
 코로나 백신 접종 여성 생리주기  일시 길어졌다    개월 후 회복 ,World
 서도 고개 드는   차 백신 접종론  주지사가 CDC에 승인 촉구,World
 중국은  왜      이 악물고  호주 제재  인니발 전력난 리스크,World
비트코인 또 급락   만    달러 대까지 밀려 상보 ,World
홍콩행정장관 선거 두달 앞인데 후보도 없어  캐리람 회의론 도,World
대만 당국  중국  샤오미 휴대폰 정치적 민감 단어 검색 기능 내장 ,World
헤지펀드 기술주 대거 매도  테슬라도    이상 급락 상보 ,World
씨티  백신 안 맞은 직원들 해고키로 월가 은행 최초,World
  실업률 팬데믹 이래 최저 연준  분기 내 금리인상할 듯,World
저가매수 유럽시장 진출 선언  루시드     가까이 폭등 상보 ,World
러시아군 불러들인 카자흐스탄 대통령  경고 없이 조준사살 허가 ,World
 국무  우크라 담판 앞두고 러시아에 강공  외교적 해법 가능  종합 ,World
이탈리아  확진자 폭증에도 일상 회복에 무게 ,World
특허권 포기한 개발자들  착한 코로나 백신  게임체인저 될까,World
바이든  오는  월  일 첫 국정연설 역대 대통령 중 가장 늦어 종합 ,World
   약  개월 만에 확진자  천 명 넘어    개 현  준 긴급사태  방역 조치,World
블링컨  러  우크라 병력 증강 정당화하려 가스라이팅 ,World
샌프란 연은 총재     번 금리 인상 뒤 양적 긴축 시작 가능 ,World
미국 사슴서 코로나바이러스 검출  새 변이 발생  ,World
중국 칭하이성서 규모     강진  차례 여진,World
카자흐 사상자 급증  정부  조준사살  초강경 대응 종합 ,World
 러시아는 왜 파병했나   미 러 갈등 중심에 등장한 카자흐,World
바이든   월 일에 첫 국정연설  월 연설은   역사상 처음 종합 ,World
 국무  우크라 담판 앞두고 러시아에 강공  외교적 해법 가능 ,World
바이든    월 실업률     에  경제 회복의 역사적인 날 ,World
 쇠락하는 일본  겸손해져야 부활의 미래 있다      원로학자의 호소,World
천하의 조코비치도  백신 장벽  못 넘었다 쫓겨나는 미접종자,World
갈라파고스 울프화산 분화 멸종위기 분홍 이구아나 괜찮을까,World
미 일    미사일에  강한 우려   극초음속 미사일  대항 개발 합의,World
저가매수 유럽시장 진출 선언  루시드     가까이 폭등 상보 ,World
러시아군 불러들인 카자흐스탄 대통령  경고 없이 조준사살 허가 ,World
    만     만     만 유럽 곳곳 오미크론에 몸살,World
남아공 병원 현장연구  오미크론으로 팬데믹 양상 끝나가는 듯 ,World
나토 사무총장  러시아 우크라  충돌 위험  거듭 경고,World
카자흐 시위 엿새째 사상자 급증  정부  조준사살  초강경 대응,World
바이든  실업률   대 하락에  경기회복의 역사적인 날  자찬,World
   한국서 유입 확진자 늘었다   한국  입국자에 코로나검사  회 요구,World
 한중관계  비대칭성  갈수록 심화  사드 제재  역습  불러 ,World
     극초음속미사일 위협 공동대응   은     성능 과장 ,World
바이든    월 실업률     에  경제 회복 역사적인 날 ,World
  동부지역 또 다시 폭설에 비상 연방정부 또 임시 폐쇄,World
 FDA CDC  모더나 부스터샷 접종간격  개월  개월 단축 종합 ,World
독일  추가접종자만 검사 안받아도 레스토랑 카페 출입 허용,World
아프리카서 가장 오랜 ANC 창당    주년 만델라 이상  퇴색 ,World
 FDA  모더나 부스터샷 접종간격  개월  개월 단축,World
미 동부에 또 폭설 연방정부 학교 줄줄이 폐쇄,World
 마크롱  백신 미접종자  열받게 하겠다  발언 고수,World
 갤럭시S    예상 스펙   아이폰   과 비교해보니,World
남아공 연구진  오미크론으로 팬데믹 양상 끝나가는 듯 ,World
 안녕하세요  저 폼페이옵니다      감량 깜짝,World
미   월 일자리   만 천개  실업률     로  팬데믹 최저  종합 ,World
일본   개월 만에 코로나   하루 확진자  천 명 돌파,World
비트코인   개월 내 최저치 찍었다 카자흐스탄 시위 때문 ,World
시진핑  유혈 진압 카자흐스탄 정부 지지,World
북한  올림픽 불참 선언했는데 중국선  북중 우호  분위기 왜 ,World
 돌아가신 아버지 화장하는데  병원비 독촉 전화  코로나 봉쇄된   시안의 비극,World
시진핑   주석  외부 세력  카자흐  색깔혁명  책동 말라 ,World
미 의회 폭동  년 짓밟힌 민주주의  고장난 의회,World
러시아  카자흐에 공수부대 파병 시위대 사상자 속출,World
카자흐 정부의 강경 진압 치켜세운 시진핑  적극 도울 것 ,World
카자흐스탄 시위 왜  극심한 혼란에 글로벌 우라늄 가격 ,World
시진핑  카자흐 강경 진압에  짜요  EU 등은 폭력 자제 호소,World
  오미크론 폭증에도  중환자 감소   코로나 공존  뉴노멀  정책 수립해야 ,World
시진핑  카자흐스탄 시위대 진압 지지  필요시 지원하겠다 ,World
인도 코로나 악몽 또  신규확진  만   만으로,World
 오미크론 막자  vs  학습방해   교실 내 마스크 착용 놓고 논란,World
그 폼페이오 맞아   암투병설 까지 돈     감량  비결은,World
   kg 빼고 홀쭉  폼페이오 전  국무장관 다이어트 성공,World
오미크론 비상인데  노마스크  대규모 파티 참석한 홍콩 고위직들  뭇매 ,World
 안녕하세요  저 폼페이옵니다      감량 깜짝,World
   시안 봉쇄 끝나기도 전에 다른 도시 재확산    올림픽 다가오는데 ,World
 인터뷰  알마티 한인회부회장  도심서 총소리  인터넷도 차단 ,World
영국 교실 내 마스크 효과 논란 거부해도 강제 못 해,World
 신년대예측  공급망이 곧 패권  미 중 편 가르기 압박 커진다,World
인도 확진자  일만   배 뛰었다 오미크론 급속 확산,World
유로존   개국 인플레    월에      또 최고치,World
 직원 연봉의     배  지난해     억원 받은 CEO는 누구,World
중국  한국발 입국자 PCR 검사  회  회로  강화 ,World
WHO  오미크론 경시 금물  진정세 보이던 일본도 긴장,World
  미군기지 주변 감염 폭증  석달만에 비상조치 발령,World
홍콩 고위직  내로남불  파티 의원   명 등    명  주간 격리 종합 보 ,World
인도 코로나 악몽 재현되나 신규확진  일만에  만   만 종합 ,World
 도로가 갑자기 좁아져     서 사흘간 절벽에 매달린 화물차,World
시위대 진압 SOS에  탱크 앞세워 카자흐 진입한 러시아,World
비상사태 선포에도 아시아나  왜 카자흐스탄으로 향했나,World
러시아 서방 카자흐스탄에서도 충돌하나 ,World
모더나 CEO  올가을  차 백신 접종 필요할 것 ,World
폼페이오 전 장관  반 년 만에   kg 감량 성공 비결은 ,World
코로나 확산되는데    홍콩 고위급  내로남불  생일파티 논란,World
국힘 선대위 개편 이후 조사서도        vs         ,World
팀 쿡  작년 애플서 받은 돈 얼마길래  막대한 성과금까지 ,World
전세계 주목하는 카자흐 시위   푸틴 위협 권위주의 저항 ,World
미 일    미사일에  강한 우려   극초음속 미사일  대항 개발 합의,World
카자흐 철권통치 휘청     EU 남미까지 물가폭등에  녹다운 ,World
전 세계 코로나   확진  억 명 WHO  오미크론 가볍게 봐선 안 돼 ,World
 개월간   kg 뺀 폼페이오 전  국무장관  거의 매일 운동 ,World
  kg 감량하고 딴 사람 된 폼페이오   이것  끊었다 ,World
러시아도 물가 폭등 중  카자흐 시위 격화에 푸틴도 긴장 ,World
말 바꾼   기업들   대선 불복  지지 의원들에 슬그머니 후원 재개,World
WHO  오미크론 가볍게 봐선 안 돼  확진 쓰나미 빨라 ,World
     북한 극초음속 미사일 대응 협정 체결 ,World
 세상만사  코로나   스트레스 풀려고 차 때려부수는 사람들,World
 세상만사  중국 헝다그룹 건설 중인 건물   개 동 열흘 안에 철거 명령,World
 영상  북미회담 김정은 폼페이오  체중 전쟁중  둘이 뺀 몸무게 무려 ,World
 아랍의 봄  데자뷔    정권 흔드는  팬데믹 인플레 ,World
 한국선 고양이도 방화범 될 수 있어    언론 주목한 이유,World
밀가루값 폭등에  아랍의 봄   빈부격차 불만에  월가 시위  폭발,World
 첨밀밀  부른 대만 가수 등려군  가상인간으로 부활해   무대 섰는데   ,World
 홍콩 코로나 기승인데  고위 관료 등    명 모여 생일파티 파문,World
국힘 선대위 개편 이후 조사서도        vs         ,World
팀 쿡  작년 애플서 받은 돈 얼마길래  막대한 성과금까지 ,World
전세계 주목하는 카자흐 시위   푸틴 위협 권위주의 저항 ,World
 코로나 감염자  다시 한국보다 많아졌다   한달새   배  폭발적 증가 ,World
세계  위 테니스 스타  조코비치  때문에 호주 세르비아 싸움 났다,World
백신 거부자 구충제 맞힌다던 두테르테 이번엔  집 나오면 체포 ,World
 차이나워치  올림픽 앞둔 중국 집단감염 확산  봉쇄 또 봉쇄 ,World
코로나 급증 한국 비웃던 일본 오미크론 폭증 미스터리,World
 신장 제품 진열대서 뼀다        월마트  때리기 ,World
  위 채굴지  카자흐스탄 사태에 비트코인 가격 급락,World
 건실하다 던 스마오  디폴트     부동산시장 또  충격 ,World
  연준 양적 긴축   월부터   월 최대      억  될 것 ,World
     억 원 주인공 탄생 파워볼 당첨자 나왔다,World
 미군들 외출시키지마  뿔난     에 항의   미군기지 집단감염 속출,World
전투기 몰아보고 광선검으로 결투 CES서 만난 메타버스 세상,World
 백신 미접종  조코비치 호주 입국 거부 법정공방으로 번져,World
폼페이오    kg 감량 비법은   이 음식들 딱 끊었다 ,World
   코발트 독식 노린다   콩고서 생산량  배 늘려,World
카자흐스탄 사태  또 하나의  블랙스완 ,World
올해 첫 파워볼 당첨금     억원  명에게  실수령액    억 차이 ,World
 영상  대만해협서 맞닥뜨린   J   전투기 대만 F   V 조종사 행동은,World
홍콩 고위관료 의원들 확진자 낀 대규모 생일파티 물의 격리시설로 직행,World
인도네시아  석탄공급 부족 비상사태 종료   곧 금수 해제할듯,World
중국  한국발 입국  탑승 전 PCR 검사   회  회 강화,World
백신 접종 후 생리불순    사실 맞다    의대 연구 발표,World
골드만삭스  원자재 슈퍼사이클   년 더 간다 ,World
코로나  년 전세계 확진자  억명 넘었다,World
 단독  카자흐 호텔 고립된 아시아나 승객  하루종일 총소리 ,World
올림픽 불참하는  에    충분히 이해 ,World
 베이징올림픽 연기없다  못박은 IOC  폐쇄 루프 로 오미크론 막는다 ,World
시안 안정 찾고 있는데 중  허난성 코로나 동시다발 확산 비상,World
확산 기미 보이면  봉쇄   오미크론 시대  도전받는 중국  제로 코로나 ,World
 나라 없던 땅 이라던 카자흐에  푸틴  최정예 부대 투입한 속셈은,World
    북 중 러 극초음속 미사일 대응  새 도구 개발해야 ,World
  연구팀  백신 접종 여성  생리주기 일시적 변화    개월 후 회복 ,World
 미국 일주일 평균 하루 확진자   만명 넘어서 ,World
 당신의 방문은 필요 없다  훈센 캄보디아 총리 미얀마 방문에 거세진 반발,World
 이게 모두 너희 중국인들 때문   몬트리올 식품점의  카렌 ,World
 영상  푸틴    월   일 아닌  월  일 크리스마스 예배 참석 왜 ,World
 가스값 낮춰라  카자흐 민심 폭발 비트코인 폭락 우라늄 급등,World
채혈 없이 센서로 혈당 확인   소변검사  분만에 신장 자가 체크,World
푸틴  옛 소련권 단속 박차  타국 위기를 기회로 이용  종합 ,World
 코로나 백신접종 여성  생리주기 일시적으로 변한다 ,World
 자막뉴스   피할 수 없게 됐다   백신 패스  논란  유럽은 지금   ,World
완전히 달라진   폼페이오 전 장관  개월 만에   kg 감량,World
미일  북중 극초음속 미사일 대항 장비 공동 개발 합의,World
카자흐 야권 지도자  정권  길어야  년 정도 러 개입 사실상  점령  ,World
 홍콩발 내로남불 터졌다  정부 관료  방역 조치 어기고  생파 ,World
세계 최대 우라늄 생산지 카자흐  반정부 시위에 우라늄 가격  껑충 ,World
카자흐 유혈사태에 러시아 개입  구소련 영향력 유지 목적 ,World
대만 코로나 신규   명 본토  명 총  만    명     일째 사망  ,World
 유럽의 지도자  마크롱 원전 회귀  유럽 방위군 주도,World
오미크론발 급가속 전세계 코로나   누적확진  억명 종합 ,World
미국      회담서 일본  적 기지 공격 능력 보유  지지했나,World
   택배     억 건 돌파 신규 고용도   만 넘어,World
 백신 예외 없다  호주   조코비치식 입국  선수 전수 조사,World
매년       달리는 희소병 환자  같은 병 앓는 이들 도우려 ,World
고금리에 반토막 난  캐시 우드  ETF  아직 저점 아냐 ,World
의회 법원까지 번진 방역패스 갈등 프랑스선 살해 협박도,World
작년 돌풍 일으켰던  밈 주식     연준 조기 긴축설에 급락,World
비트코인  세계  위 채굴지 카자흐 사태에 급락  만 천달러대로 종합 ,World
푸틴  옛 소련권 단속 박차  타국 위기를 기회로 이용  종합 ,World
카자흐 대통령  대테러전  무장세력 괴멸 때까지  공수부대 투입,World
전세계 확진자  억명 넘었다 오미크론 여파 기하급수 증가,World
     억  돈방석 앉은 미국 파워볼 당첨자 역대  번째 높은 상금,World
안보리    일 북한 탄도미사일 대응회의 미국 등 소집요청 종합 ,World
 차이나픽  마오타이주  호랑이해 한정판    만원   나오기도 전  배 폭등,World
홍콩 오미크론 속 고위직  내로남불  파티 장관 등 격리시설행 종합 ,World
헤지펀드 기술주 대량 매도 시작    년래 가장 빠른 속도,World
 올댓차이나  중국  부동산 부실자산 인수 채무   대 레드라인 서 제외,World
미일  북중 극초음속 미사일 대항 장비 공동개발 합의 종합 보 ,World
바이든  폭도들 의회로 난입시켜  vs 트럼프  정치극     의사당 폭동  년 ,World
 차이나픽   회 지각에   만원 뗀 회사  직원 항의에  소란 피우지 말라 ,World
모더나 CEO  올가을  차 접종  앞으로 몇 년간 맞아야 할 수도 ,World
 밈 열풍  게임스톱  NFT 시장 진출,World
 시총  조달러 돌파  애플 CEO 팀 쿡  지난해     억 벌었다,World
역대급 당첨자 드디어 나왔다      억  주인공은 누구 ,World
 고양이도 방화범 될 수 있어   매체가 조명한 한국 화재 사례,World
 호주 시드니  이달 말 오미크론 입원환자 정점 찍을 듯 ,World
 제발 코로나 백신 좀 맞자     마리 양떼 퍼포먼스 영상 ,World
중국 연초부터 집중영도 핵심 부각 시 장기집권 터닦기 나선듯,World
세계 각국서 방역패스 역풍  대규모 시위에 장관 습격까지,World
  오미크론 폭증 속 일자리는 느는데 구직자 없다,World
 표를 위한 탈모치료  한국대선 쟁점으로  외신도 주목,World
애플 시총  조달러 돌파   팀 쿡 CEO 보상금     억원,World
  시안서  음성진단서 없으면 진료 못받아  응급환자 또 숨져,World
  입국시 PCR 일주일 전 한번 더 해야    사실상  주 지켜보겠다 ,World
  베이징올림픽 불참 확정  중국은 절대 지지 ,World
미얀마 시민들  캄보디아 훈센 총리 사진 밟고 불태운 이유,World
 양안 갈등에 끼인 리투아니아 정작 EU는 뒷걸음질 ,World
 음성 진단서 없으면 진료 못받는다  복통 호소   대 중국 남성  결국 사망,World
화이자 이어 모더나도  차접종  군불   방셀 CEO  가을부터 필요 ,World
 분만에 심장충격기 가져온 드론  스웨덴서 심장마비 환자 살려,World
인도 신규 확진   만명 넘어  만명 돌파 후 불과  일만,World
 폼페이오 맞습니다       거구   개월만에     감량,World
미 의회 난입  년 날 바이든  그가 폭도들을 공격으로 내몰아 ,World
 차 세계대전서 쓰인 편지   년 만에 배달  죽은 남편 살아온 것 같아 ,World
대만  유럽의     파트너  국가에 반도체 부품 투자 몰아준다,World
  미사일 발사에 기류 달라진     과 대북 논의 필요 ,World
두테르테  코로나 재확산에  백신 미접종자 집에서 나오면 체포 ,World
 이재명은 심는다  탈모 공약  해외언론에서도 화제,World
중  한국발 입국자 방역기준 강화 탑승전 PCR검사  회  회,World
 코로나와 공존  뉴 노멀     전문가들  바이든에 새 방역 대책 조언,World
 코로나 백신 미접종자  외출 시 체포  다시 시작된 두테르테 공포 정치,World
미 의회폭동  년  트럼프 책임  vs  분열 조장 ,World
미국 내 여행지  순위 플로리다의 비극,World
 그나마 건실 하던 스마오도 디폴트   규제 완화에도   부동산 시장 악화,World
중국  시진핑에 대한 지지 강조  두개의 확립  캠페인,World
   오키나와 코로나 감염 또 사상 최다   에 준긴급사태  특파원  ,World
 폼페이오 맞아    투병설까지 돌았다    kg 뺀 깜짝 근황,World
 오미크론 급증    인력난에 발 동동,World
중국  일본 호주 군사력 공조에 강한 경계심  단호히 반대 ,World
