title,category
SKT KT   G 주파수  불공정 경매  참여 고심 LGU   적법 절차 ,IT
사람 몸에서 뛰는  돼지 심장   첫 이식 환자  사흘째 회복 중 ,IT
용진이형  택진이형과 어깨동무  한국시리즈서 만나자 ,IT
 뉴겜   일반 타워 디펜스 장르 아니다  컴투스홀딩스 자체 개발 신작  눈길 ,IT
 인터뷰  위정현 게임학회장  보수화되고 있는 한국 게임  이제는 달라져야 ,IT
애플  한국서 제 자 결제서비스 허용 수수료도 인하 ,IT
한국MS   서피스 프로    사전예약 실시,IT
카카오페이  경영진 먹튀  여진 지속 방지책 마련 요구 비등,IT
라인게임즈 기대작  언디셈버  출격 자체 플랫폼도 띄운다,IT
한미약품  엔지켐과 손잡고   코로나   pDNA백신 위탁 생산,IT
애플    앱마켓서 외부결제 허용한다,IT
박양우  장관  메타버스 시대 온다    범정부 콘텐츠 거버넌스 필요 ,IT
 이젠 문자로 등기우편 받아보세요 ,IT
작년  수입차  위  기록한 볼보  올해 EV  종 출시로 시장 확대 가속,IT
 갑질 방지법  한발 물러선 애플    한국에서만 외부결제 허용 ,IT
삼성전자   엑시노스      AP 공개 연기 왜,IT
애플  작년 앱스토어 수수료로 최대   조원 벌었다,IT
문체부  반쪽짜리  콘텐츠 간담회   OTT 사업자들은 빠졌다,IT
전세계 NFT 광풍  지난해 판매액 약   조원 ,IT
 문명 의 테이크투  왜   조원 들여 징가 인수했나,IT
레버스월드  가상도시건설 랜드서비스 실시,IT
 CES  현장 달군 삼성  더 프리스타일   예약 판매 시작,IT
한국인이 가장 많이 결제한 이커머스  위  네이버 ,IT
이재명  과학기술 산업 교육 국토 대전환   세계  강 경제대국 ,IT
비트코인  새해 우울한 시작     만 달러까지 떨어질 수도 ,IT
구글 이어 애플도 네이버 카카오에   자 결제 허용 ,IT
이재명   대 강국 비전 제시     조원 디지털 투자  자본시장 혁신 주가  천 달성 ,IT
SK팜테코  JP모건 헬스케어 컨퍼런스서  비전       전략 발표,IT
임인년 새해 맞아  신년운세  관심 급증해,IT
글로벌 NFT 광풍  작년 거래액만   조     배 이상 급증,IT
애플   한국에 결국 백기  구글 이어  제 결제  허용,IT
SK팜테코  내년   나스닥 상장 목표  기업가치   조원 달성할 것 ,IT
윤종신이 직접 키운다    살 신인  가수  래아 는 누구,IT
애플  한국 앱스토어서 외부결제 허용 수수료도 인하,IT
 규제공화국 더 많은 타다 만들겠다더니 현실은  카카오택시 왕국 ,IT
 디지털 성범죄 근절vs검열  대항 기술마다 논란,IT
  시안 봉쇄 장기화  삼성 SK 메모리 몸값 끌어올렸다,IT
일론 머스크  이제 공중에서 낚아채 로켓 회수한다,IT
e커머스 최강자는 네이버   년 연속 쿠팡 제쳤다,IT
구글 이어 애플도 인앱결제법 따르기로 제 자 결제 허용,IT
창펑 자오 바이낸스 CEO  자산    조원 부호순위   위,IT
 삼성폰 베끼는 것도 지긋  중국 아너  갤폴드 똑 닮은 폴더블폰 공개,IT
 첫  G 주파수 추가    누구를 위한 경매인가  IT돋보기 ,IT
TSMC 작년 매출    조 대만달러 신기록,IT
 우린 바이러스 앞에 있어야  화이자 모더나  오미크론 백신  속도,IT
삼성전자  AP 신제품  엑시노스      공개 연기 왜 ,IT
내가 추천한 메타버스 인재  컴투스 채용되면  추천자    만원 ,IT
 신년기획 GVC   코로나   감염된 반도체  올해도 부족 ,IT
백신 맞고 아프더니 모유 먹은 아기에 항체가  듬뿍 ,IT
윤종신 손잡고 데뷔하는 래아  엔터 판도 흔드는 가상인간,IT
단말도 없는데 주파수부터 사라  정부     폭 경매 논란,IT
삼성 Z폴드 따라잡기  따라하기    아너  첫 폴더블폰 공개,IT
네이버 인증서로 연말정산 한다,IT
우버 앱  애플워치에서 못 쓴다,IT
 나라의 크기는 디지털의 크기  이재명 후보  메타 정부 선언,IT
김동연  세계 최초로 NFT 영상 발행  경매수익은 기부 ,IT
 DD s 톡  마이데이터 대표주 쿠콘 연일 주가 하락  무슨일 ,IT
메타  사무실 복귀 연기  부스터샷 접종해야 ,IT
나무 상처를 치유하는  의사 개미     알고보니 공생,IT
 서 도둑맞은 그래픽카드  베트남서 헐값에  묻지마 판매 ,IT
  아너  첫 폴더블폰  매직V  공개,IT
      빅블러시대  TV도  자동차도  NFT  모든 예술은 NFT로 통한다,IT
SEC 위원장  프로젝트 투명성  암호화폐의 증권법 적용 여부 결정  등,IT
      빅블러 시대  반도체 배터리 업계에 부는 DIY 바람,IT
테이크투  모바일게임사 징가   조원에 인수,IT
 랜선인싸  외국인도  어쩔티비  이해할까     마이코리안딕  인기 비결은,IT
 먹튀 그 분 리스크  카카오 ESG경영도 물 건너가,IT
 셀트리온헬스케어  렉키로나 유럽 공급  분기 기대치 웃돌 것 ,IT
텐센트    게임폰  블랙샤크  인수설   메타버스 키운다,IT
  백신 접종으로 집단면역  희망 사라져 엔데믹 관리 나서야  과학을읽다 ,IT
타원형 구멍 뚫린 아이폰   프로  이렇게 나올까,IT
 단독  갤럭시탭S  홈 미니    전파인증     월 언팩서 공개할듯,IT
 노바백스  남아프리카에 코로나 백신 긴급사용승인 신청 ,IT
 달파멸콩  인류지배   파격발언 쏟아내는  AI 윤석열  문제 없나,IT
 에스티팜  작년 영업이익 흑자전환 예상 올해 실적 증가할 것 ,IT
KAIST 자율주행차  악조건 속 최대 시속    km 기록,IT
 갤Z플립  불량 모방품  해외서 통할까 화웨이 폴더블폰 글로벌 출시 가닥  일IT템 ,IT
애플  앱 통행세  개발자  앱스토어 덕분에    조 벌었다 ,IT
 글로벌포스트  비트코인   만달러 깨졌다   금리인상에 불안한 가상자산,IT
구글 폴더블폰 올해 나올까  온라인에 사양 노출,IT
유전자 변형 돼지 심장  사람 이식 첫 성공     완전히 그의 것이 됐다 ,IT
  증시 혼조세 마감 기술주 하락 진정세  테슬라 반등,IT
 가성비 로 폰시장 재패한 중국 폴더블폰도 벌써부터  가격인하  공세,IT
 IT 보상공식  스톡옵션 잔치 벌이더니 경영진  탐욕 에 발목 잡힌 카카오,IT
    년 첫 축포 터트릴 제약 바이오 기업  휴젤  유럽 승인 기대,IT
 백신패스  확대 백신접종 확인 안되는      안심콜  어쩌나,IT
박정호의 또 다른 큰그림   반도체  G AI 융합  시도 성공할까,IT
 그 분 리스크  카카오  일주일새 시총   조   개미는 웁니다 ,IT
자사 주식 팔아 수백억 차익 논란 류영준 카카오 공동대표 내정자 사퇴,IT
 비즈앤컴 새바람 부는 게임업계  P E 모델 정착되나,IT
대선만 되면  요금 깎자  정치의 계절마다 불안한 통신사들,IT
윤석열  첫 게임 공약 에 게이머들  와닿지 않는다   이재명은 P E 시동,IT
네이버 제페토가 만든 판 키운다  토종 메타버스 줄줄이 출격,IT
 가족관계증명서 뗄땐 왜 네 카 패 인증서 안되나요 ,IT
유료방송     장악한 통신 사  M A 이후 경영 전략은 ,IT
사스 신종플루 메르스에 코로나까지   세기 신종감염병 잦은 이유,IT
돈 버는 게임  재밌는 게임   P E  열풍에 엇갈린 생존 게임,IT
알람 울리기 전 깨는 이유   마음먹기에 달린 호르몬  이은경의 생명  과학 ,IT
 오징어 게임 이라 시작했는데 알고보니  치킨게임 ,IT
 조원 투입한    제대로 된 반도체 하나 못만들었다,IT
  차 접종 미룰까  화이자  오미크론 전용 백신  월 출시,IT
 라인 날씨  밤사이 중부 호남 중심 눈 미세먼지 걷히고 다시  한파 ,IT
 먹튀 논란  류영준 사퇴에도 카카오 총수 김범수  책임론  왜,IT
현대차 보스턴  로보틱스  합작품 이르면 내년 공개,IT
삼성 잡으려  조원 통 크게 투자한  반도체 사업  사실상 모두 실패,IT
 G 주파수 추가 할당  LGU  단독 입찰 가능성 커져,IT
KAIST 자율주행차  악조건 속 최대 시속    km 기록,IT
공유 전기차에 자율주행까지 미래차 시대 임박,IT
자사 주식 팔아 수백억 차익 논란 류영준 카카오 공동대표 내정자 사퇴,IT
 먹튀 논란  류영준 카카오 대표 내정자 사퇴    바람 잘 날 없는 카카오,IT
KT  올레TV 일부 지역서 송출 장애   만 명 가입자 피해,IT
대장암 증식 유전자 분해  기적의  장내 미생물  찾았다,IT
 아이폰 없으면 어땠을까  애플 아이폰 탄생   주년,IT
오미크론 일주일새     명 증가  설 연휴 전에  우세종  될듯,IT
 식당은 혼자 밥먹는데  방역패스 항의 시위,IT
 월     만원 넘게 벌어요  CEO보다 귀한 몸  이것  뭐길래,IT
LGU   G주파수 단독입찰 유력  할당 추가조건  최대 관심 ,IT
골목상권 논란에 또터진 악재  카카오  흔들 ,IT
이재명 후보  게임 메타버스 특보단 출범  P E 이면도 주시해야 ,IT
KAIST 자율주행차  악조건 속 최대 시속    km 기록,IT
대웅제약  파이프라인  확대   당뇨복합제 간염치료제 임상,IT
 양적긴축  온다 비트코인   만달러까지 무너지나 강민승의 트레이드나우 ,IT
KBS뉴스 유튜브  노란딱지   년치 분석 예상 밖 결과,IT
 멸공  논란속 신세계 주가 급락 정용진  SNS에  자질 함양할 것  수습 나서,IT
 달콤한 사이언스  기후변화 때문에 여성  아동 신장결석 환자도 늘어난다,IT
 직원들 땀으로 카카오페이 키웠는데 류영준이    억 챙겼다 ,IT
한컴  CES에서 메타버스 기업 찾은 이유  진짜 같은 아바타 만들 것 ,IT
 삼성 무시하더니  애플빠 애태우는  이것  물건너가나 ,IT
OLED 노트북 모니터 바람  올해 한층 거세진다,IT
 이준기의 D사이언스   소행성 탐사 우리가 주도  천문우주과학 역사 새로 쓸겁니다 ,IT
 아 이뉴스  KT IPTV  장비 이상  이재명 게임 메타버스 특보단 출범,IT
  조 클럽  수성 유력 대웅제약  올해 더 기대되는 이유,IT
      테크체인저  전기차 시장엔 계급장 없다 GM vs 소니도 가능,IT
갤럭시 S   세가지 모델  내달  일 공개,IT
이재명 후보  게임 메타버스 특보단  출발  새로운   년을 위한 고민 ,IT
해 넘긴 아이폰   통화 오류    뒷짐  애플에 사용자  분통 ,IT
이더리움 카르다노 업데이트 예고  시세 상승 이어질까,IT
 블록체인게임 미르  잠재력 확인    위믹스로 게임 생태계 재편할 것   돈 버는 게임 P E  게임체인저로 뜬다 ,IT
카카오 약점 노출한  계열사 각자도생   컨트롤타워 정비 시급,IT
차체에 충전  배터리 없는 전기차 나오나,IT
 알뜰폰  지금     천만  둥지 떠날 준비됐나  IT돋보기 ,IT
 먹튀 논란 에 공석된 카카오 CEO  정의정 남궁훈 하마평,IT
엔터 모빌리티 상장 앞둔 카카오  스톡옵션 매도 가이드라인 구축한다,IT
NFT P E에 꽂힌 이재명  게임 메타버스 특보단 출범  종합 ,IT
모럴해저드에 개미  곡소리    카카오 직원들도 불만 폭발,IT
 DD 퇴근길  갤노트 닮은 너   갤럭시S    공개일 확정 ,IT
   kg 무게도 거뜬   고강도 탄소나노튜브 섬유 나왔다,IT
 배신감 느껴  피눈물 난다  반토막 카카오  원성의  곡소리 ,IT
LG에너지솔루션의  규모의 경제  활용법   IPO로   CATL 잡는다,IT
한국조선해양  지난주 이어  조  천억원대 선박  척 수주,IT
음향 기기에서  개성의 아이콘  될까  무선 이어폰은 변신 중,IT
 주식 먹튀  논란 카카오 CEO 내정자 사퇴   임원 스톡옵션 잔치  뇌관 여전 ,IT
이재명 후보  게임 메타버스  특보단 P E 규제완화는  신중 ,IT
더 실감나는 AR VR   차원 홀로그램  메타버스 빅뱅 이 온다,IT
 먹튀 논란  류영준 결국 사퇴 위기의 카카오 돌파구 찾을까,IT
먹튀 논란    만원 붕괴  상생 리스크 카카오 리더십  첩첩산중   IT클로즈업 ,IT
     억 횡령  오스템임플란트 직원   년 전에도 횡령했다가 반환,IT
이재명  P E게임  부작용은 고쳐야   게임사만 돈 번다  비판,IT
오미크론 변이 확산에     의료체계  붕괴  우려,IT
법원  뉴스타파에  초상권 침해     만원 배상 판결,IT
삼성전자 전직 임원에 피소   침해받은   건의 특허는,IT
카카오 컨트롤타워 역할론 급부상  리더십 재편 시급,IT
 이재명 게임 메타버스 특보단  출범 NFT P E 게임 집중 논의,IT
 우리 아직 죽지 않았다  위기의 왓챠   이 여성 이 살릴까,IT
인피니언  NXP  삼성전자 인수설 나오는 이유,IT
양자컴퓨터도 못뚫는 블록체인 보안기술 만든다   모노버스 이와이엘,IT
삼성 LG부터 스타트업까지 뛰어든  서빙 로봇  주목,IT
류영준 대표 사퇴에도   만원 회복 실패한 카카오 증시이슈 ,IT
이재명 캠프 게임특보단장  P E 게임 아직 시기상조  왜 ,IT
코인 거래소  지갑 화이트리스팅 에 대비하는 기업들 개인지갑 송금 수월해지나,IT
카자흐 시위에 비트코인 가격은 왜 떨어졌을까,IT
코로나에 화재까지 반도체 업계  연초부터  좌불안석 ,IT
류영준 카카오 대표 내정자  자진 사퇴     억원대 주식 매각 탓 ,IT
에디슨모터스  쌍용차 M A 본계약 합의    이젠 채권단 동의만 남아,IT
 RNA 전성시대  홍선우 엠큐렉스 대표  mRNA 원천기술 확보      년 내 코로나 백신 완성 ,IT
 RNA 전성시대  아스피린에서 RNA까지  바이오의약품    년의 진화,IT
 RNA 전성시대  RNA 신약 패러다임 전환을 향해   K바이오가 떴다,IT
최대 이심률 타원 궤도 가진 아   해왕성급 외계행성 관측,IT
탄탄대로였는데 류영준 카카오 대표 내정자  결국 사퇴,IT
권영수 LG엔솔 부회장  CATL과 격차 줄어들 것 중국도 곧 진출 ,IT
 비과학적  vs  백신 독려   해외서도 찾기 힘든 백화점 방역패스,IT
권영수 LG엔솔 부회장  배터리 공장 신증설에  조    억 투자 ,IT
윤석열  게임 쉬운 나라  공약에 게이머도  누가 원한 거야  ,IT
PCR 검사 우선순위는  고령자 기저질환자 밀접접촉자 요양시설 근무자 ,IT
이재명 게임 메타버스 특보단 출범  NFT 등 신기술 이면도 주시해야 ,IT
   러  우크라 침공하면  수준 강력 제재  우리 IT업계로 불똥튀나,IT
     JP모건 헬스케어 콘퍼런스 개막 투자자 주의할 점은,IT
 IPTV  시간 장애  KT  신속 복구에 최선  보상 어렵다 ,IT
이재명 대선 후보  게임 메타버스 특보단  출범    NFT  P E 논의,IT
KAIST  세계 첫 그래프 기반 AI 추론 가능한 SSD 개발    엔비디아 GPU 성능  배 ,IT
애플      년   자동차 부품회사와 접촉 왜 ,IT
   평균     만원  SW 기술자 중 월급 가장 높은 분야는 ,IT
LG엔솔 권영수 대표   공모가    CATL 대비 저평가 ,IT
덩치 키운 클라우드 기업  올해는 글로벌 SaaS 확장 ,IT
이재명  게임 블록체인 NFT 융합시 파급력 상당 그림자도 살펴야 ,IT
 리쇼어링  임박한 쌍용차   M A의 키는 KCGI 등  FI 자금력 에,IT
 주식 먹튀 논란  카카오 류영준 대표 내정자  자진사퇴  종합 ,IT
SKT  AI 반도체 선점 속도 낸다   사피온코리아  설립하고 류수정 대표 선임,IT
KB알뜰폰  이통 사 회선 모두 확보,IT
갤럭시S   FE  중국 출격    단계적 회복 첫 행보,IT
 넘버스 코인은 단타하더라도  코인베이스는 길게 봐야 된다 ,IT
애플      년 첫 스마트폰  아이폰SE  언제 나올까 ,IT
삼성전자   월 초 올해 첫 언팩 갤럭시S   출격,IT
 지구를 보다   늑대가 깨어났다  우주서 본 갈라파고스 울프 화산 분화,IT
삼성  트레이드인  LG 중고 노트북까지 보상,IT
김대일 펄어비스 의장  전세계 게이머에 매력적 스토리를 ,IT
네 카오에 무슨 일이  분기 실적  경고등 ,IT
폰 분실 카카오페이 고객    만원 부정거래 발생   왜 ,IT
 다이노   길이   m  꼬리까지 거의 완벽   최초 트리고노돈 어룡 화석,IT
정부  오미크론  조금 더 빠르게 진행  월 말 우세종될 듯 ,IT
 딜라이트닷넷  로톡부터 강남언니까지 전문직 플랫폼 갈등 고조,IT
류영준 카카오 내정자 자진 사퇴 급박한 카카오  단독 공동    IT돋보기 ,IT
 방역패스가 기본권 제한  중단 시 오미크론 확산으로 피해 더 커져 ,IT
전국 수도권 코로나   위험도  중간   일상회복 이후 위중증 환자 첫 감소 ,IT
전기차 EV 로 재탄생한  코란도    일부터 사전계약   천 만원대 실속  가성비 ,IT
셀트리온 셀트리온헬스케어  총     억원 규모 자사주 매입 결정,IT
아이폰   프로 화면 사진 유출  노치 사라졌다 ,IT
 통신칼럼  G 위성통신  대형국책사업으로 개발해야,IT
 국내 협업툴 시장이 뜬다  국내  천억 규모 성장  IT돋보기 ,IT
스톡옵션 오판에 날아간 CEO  류영준 카카오 신임대표 결국 자진사퇴,IT
셀트리온 셀트헬스케어      억원 규모 자사주 매입  주주가치 제고 ,IT
셀트리온 셀트리온헬스케어      억 원 규모 자사주 매입 결정,IT
카카오 노조  류영준 내정자 사퇴는 당연한 결정 ,IT
    년  인치 파운드리 예약 마감  가격 상승 불가피,IT
셀트리온     억원  셀트리온헬스케어    억원 자사주 매입 결정,IT
한밤중 KT 올레TV 한시간 장애   만명  보상  어떻게 되나,IT
배터리 없는 전기차 시대 오나,IT
HBO맥스  국내 출시설  솔솔     국내 OTT 시장 지각변동 올까,IT
 엔비디아 GPU보다 성능  배   KAIST 그래프기반 기계학습 기술 개발,IT
한밤 중 TV 끊긴  KT IPTV    만가구   원인과 보상은 ,IT
카카오 류영준 자진 사퇴    스톡옵션 먹튀  후폭풍 끝날까,IT
KAIST  그래프 AI 추론 가능한 SSD 세계 최초 개발   엔비디아 GPU 성능   배 ,IT
백신 맞은 엄마가 모유수유 아기 대변서  코로나 항체  나왔다,IT
  만원 이하  G 아이폰 나온다,IT
 김범수 책임설 까지 나오자 먹튀 논란 카카오 류영준 사퇴  종합 ,IT
 돈 버는 게임 P E  게임체인저로 뜬다   위믹스로 게임 생태계 재편할 것 ,IT
 현장 CES     세계 최대 기술쇼 데뷔한 베트남 빈패스트의 전기차,IT
  일만에 막내린 카카오 리더십 개편    억대 주식 때문에 종합 ,IT
KT IPTV 송출 중단 사태    만가구 피해 보상은 어떻게  종합 보 ,IT
류영준 카카오 대표 내정자 사퇴  카카오페이 주식매각 논란에 발목,IT
 이번엔 한밤중  시간 먹통  KT 올레TV 장애   만명 피해봤다,IT
KT  통신 장애 두달여만에 IPTV 먹통  장비 전원 문제 ,IT
 한국인 발병 세계  위 대장암  장내  미생물 로 치료한다,IT
유익한 장내미생물이 대장암 세포 때려잡는다,IT
 스페셜 리포트  글로벌  G 특화망 확산,IT
장속 미생물이 대장암세포를 죽였다,IT
장내 미생물이 분비하는 대장암 억제 물질 찾았다,IT
윤석열  주유소에서 전기차 충전 가능  공약  주유기와 충전설비 간격 확보 어떻게 ,IT
 불 나면 다 죽는다     머스크의  루프 터널 에 교통 체증,IT
류영준 카카오페이 대표  카카오 대표 안 한다,IT
 영상    년째 불타는 투르크메니스탄  지옥의 문   이번엔 닫힐까 ,IT
주식  먹튀  논란 류영준 카카오 대표 내정자  결국 사퇴,IT
카카오엔터 트레져스클럽  인기 웹툰  빈껍데기 공작부인  NFT 발매,IT
 아무리 막아도 소용없다  중국인들  푹  빠진 한국산 이것  뭐길래,IT
 ET톡 이재용의 현대차  정의선의 삼성TV,IT
 애플 MR헤드셋  메타버스 개념 배제될 것 ,IT
 재믹스 슈퍼 미니  드디어 나온다 사전예약  임박 ,IT
 디즈니처럼   게임회사들  영화 테마파크로 영토 확장,IT
두 번 접히거나  좌우로 확장  삼성  차세대 디스플레이  대거 공개,IT
티맥스  연봉    만원 일괄 인상 성과급 최대     지급,IT
