title,category
카자흐  연료가 폭등 항의시위 격화  시위 진압 보안요원 사망  종합 보 ,World
 하혈하는데도 코로나 검사 기다려라  만삭 임산부  유산 에 중국 발칵,World
확진자  주만에   분의  로 급감  남아공에 무슨 일이,World
시진핑  솽하이  vs 모디  쿼드   긴장의 파고 높아지는 인도양,World
프랑스 의회  마크롱 발언에 백신패스 강화 논의 중단,World
   베이징 동계올림픽 G    방역 올인탓 올림픽 분위기  ,World
이스라엘  PCR 대신 집에서 항원검사 한국도 영향 받나,World
외신    탄도미사일 발사  조만간 협상 복귀 않겠다는 신호 ,World
제동 걸린 방역패스  미국 프랑스서도 방역 vs 기본권 충돌,World
코로나 걸렸던 폴란드 대통령  부스터 샷 맞고 또 확진,World
마지노선  코로나 방역의 마지노선은 나부터,World
미국  북한 탄도미사일 발사 규탄 대북 외교적 접근 유지  종합 ,World
올림픽 개막 한 달 앞두고 중국식  폐쇄 관리  이미 개시,World
독일  오미크론 확산에  격리기간 단축 모임제한 강화  추진,World
한국 대선에 관심 큰 일본     윤석열 당선 기대하지만 낙관 안 해 ,World
중국서 한국 드라마  년 만에 방영  한한령  풀까,World
또 실수할라        발사체 분석  신중 ,World
막 오르는 미래 기술 경연장  탄소 감축 동참 ,World
종신형 죄수와 눈맞은   판사 교도소 CCTV에 잡힌 애정행각  글로벌  ,World
미국 세계 최초  하루 확진    만명  바이든  백악관도 ,World
    개월 만에 하루 확진자     명 넘어  이동제한  대책 발표하나,World
 신장에 대리점 연 테슬라   인권 탄압 옹호  뭇매  백악관도 가세,World
  마크롱  백신 미접종자 성가시게 만들 것  후폭풍,World
중국 절벽에 매달렸던 대형 화물차  이틀만에 견인 완료,World
 백신 미접종자 성가시게  마크롱  전략  후폭풍,World
천정부지 시드니 멜버른 집값 지난달  주춤  매물 증가 조짐,World
심상치 않은   코로나   확산세 신규 확진     명 돌파 상보 ,World
 포커스   핸드폰 줄테니 쌀로 교환   코로나 봉쇄   시안 한계 임박,World
도시 봉쇄  주째 중국 시안  게임기 줄게  라면 다오 ,World
코로나 아랑곳 지난해 재산      조  늘린 억만장자들,World
마크롱  백신 미접종자 성가시게 만들겠다  발언으로 후폭풍,World
미 확진자의    가 오미크론 WHO  오미크론 비교적 경증 ,World
여기는 스위스  시스템은 허술했고 코로나는 무서웠다,World
도쿄 코로나 신규 확진 석 달여 만에 최다 오키나와에 비상 대책,World
일주일에 방귀   번 짜내 팔았다  억 번  셀럽  판매 중단한 까닭,World
유럽 가스 가격     폭등 러시아  보름째 가스관 차단,World
남자 테니스 세계  위라면 백신 면제  호주 대륙  분노 ,World
   패권 수호 이기적이고 부도덕     대미 관계 균형 갖춰야  신년 인터뷰 ,World
 대만 대표부  허용 리투아니아  중국에 무릎 꿇나,World
   올해도   회 이상 우주 로켓 발사한다 우주굴기 가속,World
도쿄 코로나 신규확진 석달여 만에 최다 오키나와에 비상대책 종합 ,World
카자흐  연료가 폭등 항의시위 확산 비상사태 선포  내각 사퇴 종합 ,World
 석탄 수출금지  인니  발전용   일치 물량 확보 우선 추진,World
치솟는   국채금리     분기   까지 뛸수도 ,World
지난해 세계    대 부자 자산     조원 늘었다,World
  년 만에 안방  철옹성  무너진 GM  도요타에   시장  위 뺏겼다,World
 어메이징 월드      년 전 예루살렘 최상류층 좌변기서 나온  이것  학계가 들썩,World
 못 살겠다 갈아보자  우파 무능 부패에 다시 부활하는 남미  핑크 타이드     ,World
인도서 오미크론 환자 첫 사망  당뇨 고혈압 증세   세 남성 ,World
코로나 아랑곳 지난해 재산      조  늘린 억만장자들,World
마크롱  백신 미접종자 성가시게 만들겠다  발언으로 후폭풍,World
미 확진자의    가 오미크론 WHO  오미크론 비교적 경증 ,World
  맨해튼 부동산 시장  호황  고급 아파트도 불티나게 팔려,World
전세계 확진자 폭발에도 고개드는  일상 회복  낙관론,World
일손 부족한데 코로나 대확산까지     최대 백화점 체인 메이시스 단축영업,World
 먹는 치료제  게임체인저  될것  바이든      만명분 확보 지시,World
중국  리투아니아 실수 인정했으면 실제 행동 보여줘야 ,World
세계 최초  차 접종 시작 이스라엘도 하루 신규확진 사상 최다,World
  대규모 퇴사 행렬   월    만명  최다 ,World
 인크레더블 헐크   억 원에 낙찰 마블 코믹스     년 작    중 최고가,World
 이용수 할머니 거짓말 악명 높다     장학생  램지어 또 헛소리,World
반도체에 엇갈린 희비 도요타  GM 제치고 미국  위,World
홍콩 코로나 재확산에 미 영 등  개국발 여객기 운항 금지 종합 ,World
하혈하는데  코로나 결과 기다려라  만삭 산모 유산에   발칵,World
떠날 때 동맹 강조한 전 주한미국대사  종전선언  비판,World
사도광산 세계유산 최종 신청까지  주 한일관계 악화 감수하나,World
반려견 덕에 유방암 발견  냄새 맡아 주인 구해 ,World
우크라이나 갈등 해결 협상에 정작  EU  자리는 없다,World
 ET  어쩌나 중국의  제로 코로나   올 세계 경제 최대 위협  ,World
확진 사망자 수 디커플링  WHO  오미크론 증상 가볍다 ,World
 올댓차이나  홍콩 증시  나스닥 약세로 기술주 매도로 하락 마감   H주       ,World
방귀 팔아  억 번 미국 여성 갑자기 사업 접은 사연은,World
일본  중국 대응  미사일 방어체계 대폭 수정 나서,World
중국  출생률   년 만에 최저  저출산 계속될 것 ,World
 시안서 코로나   결과 기다리던 산모 유산  개월 태아 사망,World
 오미크론  면역 획득의 신호  확진자 폭증 속 낙관론 나온 이유,World
램지어  또 왜곡 논문 게재  한국 여성  강제로 징용된 것 아냐 ,World
버핏 오른팔 멍거  반토막  알리바바   줍줍    지분  배 늘려,World
 Pick   새해 만둣국 먹었다 고 인종차별당한   앵커  다음날 대반전,World
  펜데믹 경기부양책에 부유층만 노다지판 작년     조원 수입,World
스리랑카 힌두 사원 간  대사  하얀 치마에 맨발로 예배한 까닭,World
 러시아 블로거들  자국  동향 추적 노출  정보당국만큼 정확 ,World
 자막뉴스  최연소 여성 억만장자의 몰락  그녀에게 대체 무슨 일이   ,World
 딸과 데이트 하실 분     세    타임스퀘어에 광고 내건 이유,World
인도계 여군 장교  남극점 단독 원정 성공 유색인종 여성 최초,World
중국  출생률   년 만에 최저 출산장려책도  무용 ,World
세계    대 부자 자산  작년에만      조원 늘어,World
 고속도로 곳곳 비명  차량에 갇혀   시간 버틴 사연,World
재판 때 부터 수상했다 아르헨  판사  살인 무기수와 애정행각,World
  백악관  테슬라 비판    인권유린 외면하면 심각한 위험 직면 ,World
유럽 코로나 역대 최대 확산세 스웨덴 국왕 부부 확진,World
마약 성매매로 꼬드겨 거짓 증언 시킨 경찰  피해자는   년 옥살이,World
베이징올림픽 한 달 앞두고 이번엔  신장산 유니폼  논란 휩싸인 IOC,World
미국    만  유럽   만 오미크론에 포위된 세계,World
   인권침해 IOC가 묵인  몰아세운 NGO,World
 작년 세계    대 부자 자산  천   조원 증가 ,World
 올댓차이나  헝다집단      일 위안화채 채권자회의 개최,World
해리스 전 미국대사  종전선언으로 뭐가 바뀌나  정전 잘 작동 ,World
우크라 오페라 감독 이탈리아서 구금 논란  러시아가 요구 ,World
중국서  년 만에 한국드라마 방송 한한령 해제될지 관심 종합 ,World
   백신패스  도입에 살해 협박  선  접종의무화  제동 걸려,World
 갑자기 도로 좁아져서   절벽에 매달린 대형 화물차,World
계속되는 인종차별   로스쿨 교수  아시아계 유입 막아야 ,World
   이찌방 참치  굴욕 몸무게     차이인데 몸값은   억 뚝,World
카자흐  LPG 가격 급등에 항의 시위 비상사태 선포 내각 해산도,World
 달걀 계속 먹다보니   방귀 팔아  억 번  여성이 사업 접은 이유,World
 중국  우한 사태 후 최대 위기  시안 이어 닝보 일부 봉쇄,World
최악 경제난 레바논 화폐 끝없는 추락 고시환율   분의  ,World
 세계 자동차산업  공급에 달렸다 전기차로 병목 심해질 듯 ,World
 내딸과 데이트 하실 분   암투병 엄마  타임스스퀘어에 광고,World
 트랜스포머  등장한 꿈의 무기  레일건     본격 개발 추진,World
마약 성매매로 꼬드겨 거짓 증언 시킨 경찰  피해자는   년 옥살이,World
한한령  년만에 이영애 주연  사임당  중국서 첫 방영,World
중국  새해부터  빅테크 기업 에  벌금 폭탄 ,World
반도체 공급난에   자동차 시장   년 만에 뒤집혔다,World
버핏  시총  조 달러 애플 투자  대박   년 평가차익    조원,World
 캘리포니아  가뭄 속 절수 실패 물 규제 어기면    달러,World
바이든  화이제 치료제     만명분 확보  월 배송은  만    명분 뿐,World
찰리 멍거  알리바바 주식만    억원 최근  배 늘려,World
 대규모 사직  일상화하는    자발적 퇴사 사상 최대,World
중국 일각서 전랑외교 자성론 강경일변 대외기조 조절할까,World
단돈     원 베팅했는데  카지노서   억  잭팟  터졌다,World
이스라엘   차 접종하니 항체  배 됐다    일각선 우려 목소리,World
세계 확진자    만명  역대 최다  일상회복 기대감은 높아져,World
 자막뉴스  미 고속도로 폭설로 마비  시간 거리를   시간만에,World
 World Now 영상  치솟는 물가에 항의시위 확산중인 카자흐스탄,World
Fed 자산 축소 논의 본격화  양적완화 종료 직후 시작해야  주장도,World
 위법하더라도    서 엄마 신원 알리지 않는 내밀출산 첫 사례,World
 암호화폐도 받습니다    가상자산에 빗장 푸는 은행들,World
 차이나픽 급매로 나온  헝다  회장 호화 아파트   현금   억 있어야 볼 수 있어,World
 역대급 잭팟  터졌다 카지노서   억 따낸 프랑스   대  ,World
 돈나무 언니  캐시 우드  테슬라 팔고 팔란티어 탤러닥 매수,World
애플은 주름없이 접는다     접는 아이폰  예상 렌더링 보니,World
카자흐  물가폭등 항의 시위 확산 비상사태 속 장갑차 등 배치,World
올해  집값 가장 많이 오를 도시는 바로 여기,World
백신 맞는 대신 오미크론 걸리자고  전문가들  위험한 생각 ,World
카자흐스탄  물가폭등 시위 확산 비상사태 선포 내각 물러나,World
해리스  종전선언으로 뭐가 달라지나 ,World
하루 확진자    만명 돌파한 미  오미크론 이달 정점 찍는다 ,World
시안 봉쇄   일째  코로나   확산세 주춤  통제 가능 ,World
 기시다 총리     작년 이후 미사일 연속 발사 매우 유감  종합 ,World
중국 시안  극한봉쇄   주째  주민들 물물교환으로 버텨  제로코로나 내년까지 갈 것 ,World
    전략적 인내  전술 연내 협상 쉽게 안 나설 듯 ,World
세계  억명 이상이 코로나 후유증  숨겨진 보건위기 ,World
카자흐  물가폭등 항의시위 확산 비상사태 속 장갑차 등 배치,World
프랑스 새 변이 정체 궁금 WHO  이미 포착해 조사중 ,World
애플 시총  조 달러 돌파에 워런 버핏    조 원 이상 벌어들여,World
 그만둬도 갈 곳 많다   서 한달    만명 사표 던졌다,World
  연준  경기부양 위해 매입한 자산 처분 방안 모색,World
지진 경험이 토요타를  위로  외국기업 최초로  시장  왕좌 에,World
 우리 엄마도 이렇게는 안 입어   올림픽 시상식 의상 어떻길래,World
영하에 갇힌   시간  기름 떨어질까봐 시동 켰다끄며 버텼다,World
 미국  아시아인 적을수록 좋다  유펜 로스쿨 교수 망언 논란,World
테슬라 중국 신장 대리점 개설에 백악관도 비판    인권유린 반대해야 ,World
프랑스도  이탈리아도 대선 유럽 정치 지형도 바뀐다,World
하루확진    만 전세계 비상  은 전시체제   도  새 결단 ,World
워런 버핏  애플 주가 급등에    조     억원 평가 차익 거둬,World
소니  전기차 회사 설립할 것 차량 출시 탐색하는 중 ,World
극초음속 미사일 요격 능력갖춘  ,World
 게임기 줄게  라면 다오    도시봉쇄에 선사시대로 돌아간   시안,World
일본도  코로나 재확산  오키나와 중심 확산  개월 만에  천명 넘어,World
해리스 전 주한 미국대사  종전선언으로 뭐가 달라지나  정전선언 여전히 훌륭 ,World
베네수엘라  년째  한지붕 두 대통령 ,World
전례 없는 반정부 시위에 비상사태 선포  카자흐스탄서 무슨 일이,World
미국 병원 코로나 치료제 부족  공급이 수요 못 따라가 ,World
   극초음속 무기 개발 핵심  풍동시설  가동 ,World
 대만은 지금  치매 앓아도 효심만은 잊지 않은   세 노인,World
버핏  애플 투자로    조원 평가차익,World
리투아니아 럼주  만병 구매하며  의리  강조한 대만   중국은  헛수고 라 비판,World
해리스 전 주한미국대사  종전선언  무엇이 달라지나  비판,World
 우리 엄마도 이렇게는 안 입어   올림픽 시상식 의상 어떻길래,World
영하에 갇힌   시간  기름 떨어질까봐 시동 켰다끄며 버텼다,World
,World
올림픽 한달 앞으로 분위기 고조되지 않고 있는 베이징,World
애플 주가 급등에 미소짓는 버핏   평가이익    조원,World
마크롱의 방역전략  백신 미접종자 끝까지 화나게 할 것 ,World
극초음속 미사일 개발 속도내는  ,World
     년째 새해 첫 순방은  아프리카  경제 군사 거점화 가속,World
 북한   전략적 인내  전술 연내 협상에 쉽게 나서지 않을 듯 ,World
오미크론이 IMF 세계전망보고서 공개도 늦추게 했다,World
코로나가 계절성 질병으로   온순한 오미크론  집단면역 도울수도 ,World
탈레반  마네킹 목 떼어내라  지시 우상 금지가 이유,World
태국  당분간 무격리 입국 재개 없어  오미크론 급증 후폭풍,World
 연준  대차대조표 축소 논의 본격화   긴축 시계  빨라진다,World
 자폭부대 정규군 편성  탈레반의 시대착오적 선언,World
러  우크라 침공 준비 상황 실시간 공개에 골치  놀라울 정도로 정확 ,World
미국   월 퇴직자    만명 역대 최다 거대한 노동력 이동 속 구인난 지속,World
미국 병원서 코로나 치료제 부족  공급이 수요 못 따라가 ,World
 친중  머스크  위구르족 탄압 의혹    신장에 테슬라 매장 개설,World
  금리인상 예고에 맥 못추는 일본 엔    년만에 최저,World
미 전문가  탈북민 월북  한국 자기방어 능력에 우려 ,World
중국서 절벽에 매달린 대형 화물차 이틀 만에 견인,World
이스라엘   차 백신 접종했더니  일주일 만에 항체  배 ,World
지구에 무슨 일  북극 최북단까지 점령한 비버들,World
러시아  유럽에 가스공급 중단  가격     폭등,World
유럽 코로나   또 최고치  모든 사람 백신 접종 계속  바람직하지 않아 ,World
 올댓차이나  홍콩 증시  나스닥 약세에 혼조 개장   H주       ,World
  폭설에 고속도로 마비    시간 넘게 도로에 갇혀 ,World
  하루 확진    만 명 넘어     가 오미크론 ,World
삼성 추격에 바빠진 TSMC  나노 반도체 공정 속도,World
버핏  주가급등 애플 지분 차익    조 배당금 연  천억대,World
 바이러스보다 위험  백신 거부한  쌍둥이 방송인 코로나로 사망,World
 오미크론 집단면역에 도움될 수도  고개 드는 낙관론,World
남아공 이어  런던도 꺾였다  오미크론 발 봉쇄 없어도 되나 ,World
   국영전력회사  석탄    만t 추가 확보 수출 금지 빨리 풀릴 듯,World
미 전문가  탈북민 월북으로 한국 자기방어 능력에 우려 ,World
  카지노서  수퍼메가 잭팟  터졌다 새해 초부터   억 대박,World
 실리콘밸리 최대 사기극  테라노스 창업자 유죄 평결,World
반도체 대란 속   년 만에 안방 내준 GM 도요타 미 자동차 사상 첫  위,World
보름째 가스관 틀어막은 러  유럽 천연가스     이상 폭등,World
 온순한 오미크론  집단면역 도울수도  조심스러운 낙관론,World
 차이나픽 텐센트   동남아 아마존  씨 SEA  지분 매각    정부 규제 탓 ,World
베트남 보건부  오미크론 확진자 대개 무증상 ,World
탈레반  정규군에  자폭 부대  편성 추진  특수작전에 동원 ,World
 비트코인   만 달러까지 오른다  전망 잇따라,World
홍콩도 코로나 재확산 위기 크루즈선 조기 귀환 명령,World
오미크론 확산세에 전세계 하루 신규 확진자    만명에 육박,World
베이징올림픽 D    오미크론 확산에 무관중 개최설 모락모락,World
 특파원 리포트  한국에서 우주 꿈 키운 UAE  거침없는 도전 비결은 ,World
WHO  코로나 확진자 사망자 디커플링  좋은 소식 ,World
CDC  격리 해제 전 검사 바람직   의무화  불필요 입장 반복,World
오미크론 감염 급증하는데  유럽 항공주는 확 뛰었다 왜,World
마크롱  백신 안맞아도 감옥 안가 다만 끝까지 화나게 할 것 ,World
돌파감염 왜 늘었나 오미크론 강한 전염력 연말연시 겹친 탓,World
 건강해서 괜찮다 던 프랑스 유명 방송인 쌍둥이 코로나  로 잇따라 사망,World
중국  새 풍동시설 선보이나  극초음속 무기 개발에 핵심 역할 ,World
일본서 병원출산 산모 신원 비공개 논란 법제화 필요성 지적도,World
 배추는 담배랑  라면은 닌텐도랑    시안 주민들  물물교환 나섰다,World
인종차별 심한  서  올해의 인형 으로 아시아계 캐릭터 발매,World
보름째 가스관 틀어막은 러  유럽 천연가스     이상 폭등,World
 온순한 오미크론  집단면역 도울수도  조심스러운 낙관론,World
 줌인  사기꾼 전락한  여자 잡스    실리콘밸리 헛점 드러낸 홈즈,World
퇴출된 위워크 CEO  아파트계 거물  됐다,World
 도요타    년 철권  GM 폐위,World
해리스 전 대사  종전선언 서명한다고 뭐가 바뀌겠나  작심 비판,World
 영상  날 밝았는데 아직 이 상태 고속도로서 꼬박 밤새운   시민들,World
거침없는 오미크론 전세계 일일 확진자    만명 육박,World
애플 접으면 삼성 잡을까    아이폰 폴드  렌더링 등장,World
시진핑 주석      년 첫 인민해방군 동원령,World
바이든   미국이 세계에서 제일 많이 확보했다    화이자 알약 두 배 더 추가 주문,World
쫓겨난 위워크 창업자  아파트     채 소유  주택임대 거물  변신,World
팬데믹이 만든 대이직 행렬     퇴직자 역대 최대,World
암  세계 사망 원인  위   위는 ,World
  런던 오미크론 감염     감소 봉쇄 없이 돌파하나,World
리투아니아 정부 지지율   년 내 최저 중국에 등 돌린 탓,World
  방위성  극초음속 미사일 요격  레일건  실용화 추진,World
미 연준 대차대조표 축소 논의 양적긴축 들어가나,World
바이든  화이자 알약 치료제는 게임 체인저 ,World
 북한 관계 매일 어두워져  해리스 전 주한대사  종전선언으로 뭐가 달라지나  공개 비판,World
 버핏 단짝  멍거    알리바바 주가 반토막난 사이  줍줍 ,World
백신 때도 그러더니 화이자 알약 쓸어가는  ,World
 줌인  사기꾼 전락한  여자 잡스    실리콘밸리 헛점 드러낸 홈즈,World
퇴출된 위워크 CEO  아파트계 거물  됐다,World
골드만삭스  비트코인  억    만원 간다  연    씩 오를 것 ,World
유럽 코로나   또 최고치  모든 사람 백신 접종 계속  바람직하지 않아 ,World
    cm 폭설에 운전자들   여시간 고립 정체구간만   km,World
 자막뉴스   전염력 폭발  오미크론  그나마 다행인 점은   ,World
  코로나   신규감염   명 본토   명   시안   명으로  감소 ,World
 GM 추월  도요타  서  위 등극 코로나가 낳은 대이변 종합 ,World
테슬라 공개저격한   백악관    인권탄압 외면하면 안돼 ,World
카자흐서 가스값 인상 반대 시위 알마티에  주간 비상사태 선포,World
 월가  파티는 끝나지 않았다   올 증시 더 간다 ,World
러 공급 중단으로 유럽 가스가격     폭등 난방비  빨간불 ,World
   코로나 신규 확진자 중 오미크론 감염 비율    ,World
  해군      년 역사  컨스티튜션호 지휘관 첫 여성 임명,World
마크롱  코로나   백신 미접종자에 독설  꺼져  ,World
현대차 기아  작년 미국서 역대 최다 판매 전년보다        종합 ,World
해리스  대사  종전 선언으로 뭐가 바뀌나 휴전 협정 잘 작동 ,World
 마크롱  미접종자  끝까지 화나게 만들 것 이게 내 전략 ,World
머스크에 화난 백악관  테슬라 저격  인권유린 반대해야 ,World
이라크   기지 공격하는  무장 드론  격추 영상 공개,World
  시안  식료품 구하기 어려워  봉쇄 피하려  자전거 타고   시간 ,World
  자동차 시장 지각변동 토요타  위 등극에 테슬라 질주,World
 지해범의 차이나워치  중국의 대만 침공   차 세계대전 부른다,World
WHO  오미크론 증상 비교적 가벼워 확진자 사망자 디커플링 ,World
홍콩인      홍콩서 살기 싫다       자유 줄어들어 ,World
 건강해서 괜찮아  백신 거부하던 프랑스 유명 쌍둥이 사망,World
반도체 대란 속   년 만에 안방 내준 GM 도요타 미 자동차 사상 첫  위,World
   확진자 급증 오키나와 비상대책 검토 기시다 정권 출범 이후 첫 사례,World
일본 확진자수 다시     명 넘어    재확산 가나,World
해리스 전 주한대사  종전선언으로 뭐가 달라지나  공개 비판 종합 ,World
 코로나   대응 실패  시인한 스웨덴 국왕 코로나   확진,World
베끼고 또 베끼고 중국  대놓고  불닭볶음면  한글로 박았다,World
치료제까지 쓸어담는 미국  화이자 주문량  배 늘린다,World
 닌텐도와 라면 교환   봉쇄   일째   시안 주민들 물물교환까지,World
코로나로 혼수상태 영국 간호사  비아그라 먹고 깨어나,World
  마크롱  코로나   백신 미접종자 끝까지 귀찮게 할 것 ,World
애플 시총  조달러 돌파에 워런 버핏 함박웃음    조원 이상 수익,World
 가속기 활용한 물리학 연구  유럽     등이 주도     년 힉스 입자 발견 대표적,World
 조선총독 콧수염  논란 해리스  종전선언으로 뭐가 달라지나    작심 비판,World
  미사일 요격용 레일건 실전배치 추진       러 견제용도,World
리투아니아 대통령  대만대표처 명칭은 실수 ,World
퀄컴  MS와 초경량 AR 글라스용 칩 공동개발 ,World
유럽 주요국 확진 또 최다    오미크론 전염력 폭발적 증상은 가벼워 ,World
유럽 코로나   또 최고치  모든 사람 백신 접종 계속  바람직하지 않아 ,World
시진핑  올림픽 한 달 앞두고 경기장 시찰,World
 영상     아시아인 적을수록 좋다  아이비리그 로스쿨 교수 망언에  발칵 ,World
리투아니아 대통령  대표처 명칭에  대만  사용승인은 실수 ,World
한달간 혼수상태 코로나 환자  비아그라 투여하자 눈떴다,World
홍콩 주민   명 중  명  홍콩 살기 싫다 ,World
베이징올림픽  개월 앞 인권단체 줄비판에 곤혹스런 IOC,World
AZ 개발 주도 교수  n차 접종   개월마다 백신 맞을 순 없어 ,World
퀄컴  MS와 초경량 증강현실 칩 공동개발    메타버스 시장 확대 대비,World
 건강해 백신 안맞는다    유명 방송인 쌍둥이 코로나로 사망,World
토요타  미국 판매량     만대   위  GM    년 만에  위 추락,World
유럽 코로나   또 최고치  모든 사람 백신 접종 계속  바람직하지 않아 ,World
  노동력 수급 비상  자발적 퇴사자    만명 역대 최다 ,World
     월 퇴직자수    만명 사상 최고치 갈아치워,World
 아세안 기업열전     리포그룹의 변신  또 한 번 날아오를까,World
  정부     탄도미사일 발사  일본 EZZ 인근에 추락 ,World
  신규 감염자     오미크론  전염성 델타의  배  종합 ,World
  최대 백화점 메이시스  확진자 폭증에 영업 단축 결정,World
중국 기업 CES 불참은 미국의 손해,World
WHO   돌연변이   개    변이  확산 기회 많았다  위협 평가 절하,World
오미크론 덮친 유럽       서만   만 신규확진,World
 백신 거부  프랑스 방송인 쌍둥이  코로나 치료 중 사망,World
 비아그라 의 기적 혼수상태 빠진 코로나 확진 여성  마침내 깨어났다,World
 퇴출  위워크 창업자      채 소유  아파트 거물  변신,World
  신규확진 전세계 첫    만명 돌파  오미크론에    만명 비관도,World
  일간 사경 헤맨 코로나 환자  비아그라 가 살려냈다,World
버핏  애플 주식 덕분에  년간 앉아서    조원 벌었다,World
웹우주망원경 태양가림막 성공적으로 펼쳐,World
슈타인마이어  대통령  내달 재선 유력 연정 녹색당  지지 ,World
영국 프랑스 이탈리아 하루 확진자   만명 육박,World
아빠와 딸이 남탕에  일본  혼욕 가능 연령   세  세로,World
팬데믹 판도 바꾼 오미크론 어린이 확진 역대 최다,World
OPEC   내달   만배럴 증산 기조 유지    미국  세계경제 회복에 도움될 것  환영,World
하루    만명 넘긴 미국 오미크론 비중    ,World
 해상보안청   탄도미사일 추정 발사체  이미 낙하한 듯  상보 ,World
 오미크론보다 더 위험한 변이 출현 우려  WHO 경고,World
뉴욕증시  오미크론 확산과 금리 상승에 혼조세,World
OPEC    월에도 하루   만 배럴의 증산 규모 유지키로   글로벌 이슈 ,World
해리스 전 주한대사  종전선언으로 뭐가 달라지나  공개 비판,World
마크롱  추가 방역제한 없다 백신 미접종자 귀찮게 할 것 ,World
WHO  오미크론 증상 가볍고 확진 사망 디커플링  종합 ,World
 월  일 ETF 시황   원유 금융 안티캐시우드 ETF 강세,World
일본  확진자 급증 오키나와에 코로나 비상대책 적용할 듯,World
 월  일 미국증시 시황정리   다우지수 사상 최고 마감,World
폭설로     마비된   고속도로 영하에   시간 넘게 발 묶여,World
 굿모닝월드  사라져버린 유일한 쉼터,World
마크롱  재선 도전 원하지만 모든 것 명확해지면 선언할 것 ,World
도쿄 뉴욕 비행기값이   억원  그래도 타는 이유  정영효의 일본산업 분석 ,World
