title,category
북한 연일 미사일 발사에   긴장   기시다   극히 유감 ,World
미국 제조업  오미크론에 일손부족  대란  임원이 직접 배달도,World
오미크론 덮친    신규 확진    만 넘어  입원환자도 역대 최다 종합 보 ,World
홍콩  내로남불  파티서 드러난 친중 고위층의 민낯,World
 차이나픽   교육 대기업  신둥팡    만명 해고 사교육 금지령 타격,World
한국도 일본도 케냐도 글로벌 감자튀김 대란,World
 미국 민주주의 무너지고 있다     거짓말이 부른 대참사  권신영의 해리포터 너머의 영국 ,World
 삼성전자  인텔 제치고 세계 반도체 매출  위 눈앞 ,World
 현대판 피사의 사탑  샌프란   층 아파트  연   씩 기우뚱,World
NYT  한국계 여성예술가 차학경 사망   년 만에 재조명,World
테슬라  머스크가  시원찮다 했던 미국산 니켈 구매 계약,World
 영상  갈라파고스 화산 폭발  귀한 몸 분홍 이구아나를 지켜라 ,World
대만 코로나 신규   명 본토   명 총  만    명     일째 사망 제로,World
미국   센트 동전에 흑인 여성으로 처음 얼굴이 들어간 이는,World
코로나 적정 격리기간은 오미크론 확산 후 국가마다 천차만별,World
     탄도미사일 추정 발사에  과잉반응 말고 대화해야 ,World
 EU  금주중 현대  대우조선해양 합병 불허 발표 ,World
화이자 모더나  봄 가을 오미크론 백신  전문가  그땐 유행 끝 ,World
이스라엘  오미크론 급증에도 방역조치 완화  치명률 낮아 ,World
확진자에 공장 멈추는데   진단키트 공장은  호황 ,World
 미사일 비행거리 두고         이상  vs         미만 ,World
 내부 정보 주식    연준 부의장 물러나 투자 논란 사임만 세번째,World
쇠락한  자동차 성지  디트로이트  전기차 천국으로 변신 중,World
러시아군 비롯 평화유지군 카자흐 떠난다 구금  만명 육박,World
  일일 확진자    만명 돌파  일주일간 매일   만명 감염,World
  엔화  날개없는 추락  우려  위안화 영향력 커져 ,World
 왕실 비판한 죄    년 투옥  인권운동가  사우디 공주 풀려나,World
뉴욕 아파트 화재 현장서 아기 구한 소방관  영웅으로 떠올라,World
 방위상    비상체    EEZ 외부 낙하      미만 비행 추정  종합 ,World
 미국   보다 투자하기 더 위험  레이 달리오,World
중국 사교육 규제에 학원 대기업  신둥팡   만명 해고,World
 러   월까지 우크라 침공 어려울 듯 군용 헬리콥터는 국경 배치 ,World
영하  도에 물줄기가 콸콸  물폭탄 맞은 리프트 승객,World
미 러  신냉전 최전선  우크라이나  나토 가입 가능할까,World
화이자  오미크론 백신  월 출시  정부  개발 완료 시 국내 도입 ,World
 CDC  오미크론 확산에 천마스크 대신 보건용 권고 검토  WP,World
카자흐 대통령  러시아 군  이틀 내로 단계적 철수 시작 ,World
샌프란   층 건물 매년   씩 기울어  미국판 피사의 사탑 ,World
 가난한 학생 내치고 금수저에 특혜 몰아줬다  법정 간   명문대,World
 메타로 가자  퇴사 행렬에 화들짝 애플이 꺼낸 특단의 조치,World
중국  제재대상 이란 베네수엘라산 원유 헐값에  싹쓸이 ,World
 전문가     종전선언 중국포위에 도움 안된다 생각 ,World
 오미크론 백신  나온다는데  필요할까  라는 전문가의 이유,World
 르포   베이징에서 단둥까지  험난한 중국 방역장벽 넘기,World
인니  석탄 이어 구리 보크사이트도 수출 중단  광물 봉쇄  강화,World
미 연준  인자  내부정보 이용 주식 투자 의혹에 불명예 퇴진,World
 갤럭시 닮은 펀치홀     아이폰    이렇게 생겼다 ,World
  연준 기준금리 인상보다 무서운  양적긴축 이 뭐길래,World
 입던 브래지어 후임병 물려줘라  노르웨이  초유의 사태,World
 EU  대우조선 현대중공업 합병 불허 방침 주중 발표  FT 종합 ,World
 내정 불간섭  원칙 깬   카자흐에 군사 지원 의사 내비쳐,World
 대만  CPTPP 가입 위해 후쿠시마 식품수입 허용할 수도      현실화되면 한국에도 압박 될듯,World
양안관계 악화에도 대만 대중국 수출액 역대 최고 미 제재 속 반도체 수요 증가,World
 코로나  차 대유행    부스터샷 접종률      불과      ,World
일본 해상자위대  중 영유권 주장 인접해역서  항행의 자유  작전,World
일본 확진자  천명대  국경봉쇄  방역망 왜 뚫렸나,World
홍콩공항   일부터 한국 등    개국발 환승금지  코로나 방지  종합 ,World
인니  국제 원자재 파동 오나 석탄 이어 주요광물 줄줄이 수출 중단 예고,World
 인플레이션  근로자엔 좋고 부유층엔 나쁘다는데 왜 ,World
일본 코로나 확진자 이달 들어  천 명대 급증 주일미군  방역 구멍  지적,World
  코로나 확진자 수  한달 만에     명대     명대    배 이유는 ,World
 빈손  미 러 회담이지만  후속 대화 필요성엔 공감했다,World
 백신 패스 반대   시민들  의원에 미역 세례  영상 ,World
MS  AR 개발자 유출에 타격 메타   인재 사냥꾼  떠올라,World
  기시다  외국인 신규 입국 금지 정책  월 말까지 연장 ,World
 번 지옥 갔다온 조종사  철로 추락 뒤 열차도 피해 영상 ,World
  연준이 어쩌다가 경기부양책 발표 하루 전 주식에  몰빵 ,World
 다 죽여버렸지  다큐서 범행 자백한   재벌  교도소에서 사망,World
 World Now 영상  기찻길에 추락한 조종사    분간 두 번 죽음 피해,World
외신     안보리 긴급회의 노려 발사체 발사 영향력 극대화 ,World
  타격에 매출     잃은 화웨이의 생존 몸부림   올해도 어렵다 ,World
  자위대 호위함  남중국해서  일본판 항행의 자유 작전  했다,World
 지지율 떨어질라    난방비 지원 대폭 늘리는 유럽,World
인텔  협력업체 서한서    신장 제품 사용금지  내용 삭제,World
한국계  예술가 차학경 부고    년만에 NYT에 게재된 이유는 ,World
 오미크론  치명률 낮아   유럽 전역에서 방역 조치 수정 완화,World
 올림픽 코앞  중국서 톈진발 오미크론 확산에 초비상,World
당첨되면  억 로또 의정부  줍줍  눈길,World
  총리 술파티 증거 e메일 공개   끊이지 않는  내로남불 방역 ,World
그의 가슴에 돼지의 심장 뛴다  사람에 이식  세계 첫 성공,World
최고급  대명사 롤스로이스  지난해 판매 신기록   고스트 컬리넌  쌍끌이 ,World
유전자 변형 돼지 심장  사람에 첫 이식 사흘째 거부반응 없어,World
외신     안보리 회의 노려 미사일 발사 영향력 극대화 ,World
대만     후쿠시마 식품 수입 과  CPTPP 가입 승인  맞바꾸나,World
중국 눈치 본 인텔  새해 편지에  신장 제품 사지마  문구 빼 논란,World
  차 접종 미뤄야하나  화이자   월 오미크론 전용 백신 출시,World
반도체에 올인하는    보조금 받고 싶으면   년 생산 계약 ,World
대만도 저출산  시름  사상 최저 출산율에 인구  년째 감소,World
 살고 싶다  시한부 환자의 부탁  돼지 심장  이식 첫 성공,World
오미크론 특화 백신 효과 있을까  전문가들  이미 늦었다 ,World
인텔  마이크론 CFO 데이비드 진스너 영입,World
  자위대 호위함  남중국해서  일본판 항행의 자유 작전  했다,World
오미크론 덮친    일평균 확진   만 넘으니 입원환자도 역대 최다 종합 ,World
인도네시아  석탄 이어 주요 광물 줄줄이 수출 중단 예고,World
 감기 걸려도 코로나   면역 생길 수도 ,World
  코로나     명 급증인데 부스터샷 접종률은 왜     ,World
 올댓차이나  무디스   디폴트  중국 부동산 스마오 등급 Ba  B  격하,World
인니  석탄 이어 주요 광물 줄줄이 수출 중단 예고,World
  확진자 일주일 새   배 증가 무슨 일 있었나,World
  오미크론 확산  첫 국내 확진 베이징 진입 금지,World
배고픈 오소리  먹이 찾다 고대 유물 발굴  로마 동전 더미 ,World
사람 몸에서  돼지 심장  뛴다 미국서 첫 이식 수술 종합 보 ,World
미 러  우크라이나 안보 협상 입장 차 재확인,World
작년  월까진 급감했는데 일본서 코로나   폭증  왜 ,World
 일해도 근근이 살더라  최저임금  만    원대 올리려는 독일,World
 의원  백신 반대론자에  해초 투척  봉변 마크롱  용납 못 해 ,World
미  입원도 사상 최대 수준 이번 주  차 접종 시작,World
 여기는 일본  성인 연령   세 확정 앞두고 찬반논란 여전해,World
유럽의 코로나 대응법  미접종자에 최대한 불이익 ,World
중국 가난한 시골 초등학교 우등상 상품은 새끼돼지,World
백신 미접종자 자가격리땐 수당 삭감한다는 영국의 이 기업,World
마약 중독 노숙인에서    억대 매출 사업가로 비결은  이것 ,World
영국 이케아  자가격리 직원 급여 삭감  백신 접종 압박,World
 부유층이 일본을 버리기 시작했다      언론의  일본 몰락 가속화  경고,World
피부 발진 생기면 오미크론   서 찾은 특이 증상,World
 글로벌 증시  뉴욕증시  혼조세 속에 나스닥       반등 ,World
   국민  명까지 모일 때 총리 관저 파티엔    명 초대 ,World
 차이나픽 디폴트 헝다  선전 본사  간판  내려   광저우로 이전,World
    확진  판정 의료진까지 병원 투입 입원폭증 대응,World
비행기 추락하자마자 열차 덮쳐   분간 두 번 죽음 피한 조종사,World
코로나에 임신 기피      개월간 신생아  만명 줄었다,World
 경기 급랭 최소화하라    주요 투자 집행 서두른다,World
 줌인  불붙은 빅테크 인재 쟁탈전  메타  MS 애플서    여명 빼가 ,World
 코로나   팬데믹으로 미국선 아이도 적게 낳아 ,World
   백신 의무화  반대 시위 확산 평일에도 수천명 거리로,World
LA 철로에 떨어진 경비행기 조종사  열차 충돌 몇 초 전 구조,World
 의료진  돼지심장 인간 이식수술 세계최초 성공,World
경기급랭 비상에 중국  언덕 넘는 고비  투자 신속 집행 채근,World
호주가  미국제 M A  전차 등 기갑차량  조 원어치 구매하는 이유,World
AZ 백신 부스터샷까지 맞은 멕시코 대통령  돌파감염 ,World
  엿새만에 또 미사일 발사  코로나   때문 ,World
생명유지장치 떼기 직전 들려온 엄마 목소리  혼수상태 아들 깨웠다 ,World
영국 이케아  자가격리 직원 급여 삭감  백신 접종 압박,World
 부유층이 일본을 버리기 시작했다      언론의  일본 몰락 가속화  경고,World
피부 발진 생기면 오미크론   서 찾은 특이 증상,World
싱가포르 코로나 사망자    는  백신 미접종 ,World
   총리   미국처럼 코로나 격리기간 줄여라  전문가 압박 ,World
중세 영국 전쟁 군마는 사실 조랑말   영화를 믿지 마세요 ,World
태국 돼지고기 가격 급등에 멧돼지  수난  올무 등 무더기 발견,World
    금리인상  번 이상 할 것 ,World
 영상  의원  백신패스 반대파에  해초테러  당해 마크롱  못 참는다 ,World
추락한 경비행기에 열차 덮쳐   분간 두번 죽음 피한 조종사,World
 러시아 심장 겨눈    우크라 사태에 역성드는 중국,World
전문가들  플루로나  미접종자 어린이 가장 취약 ,World
오미크론 덮친    일일 신규 확진 최소    만 역대 최다 상보 ,World
NYT     러가 우크라 침공시 재앙 맞을 것 인식시켜야  경고,World
미국 증권당국  비상장사 정기공시 의무 확대 추진,World
 프랑스의 영광  내세우며 글로벌 리더 야심 키우는 마크롱,World
콘솔게임  큰손  모바일 품는다 테이크투   징가    조에 인수,World
글로벌 리더 야심 키우는 마크롱의 재선 가능성은 ,World
 해상자위대 호위함  남중국해서  일본판 항행의 자유 작전  실시 ,World
  해상자위대 남중국해 인공섬 암초 항행,World
 지구촌 날씨  파키스탄 눈폭풍에 관광객 고립   명 숨져,World
오영수 골든 글로브 수상에 전세계 주목  역사 새로 쓴 배우 ,World
  러  시간 담판에도  우크라이나 사태  돌파구 못찾았다,World
한 달 전 부스터샷 맞고도  코로나   또 걸린 멕시코 대통령,World
  코로나   입원환자 사상 최대 수준   누적 확진자  천만 명,World
    명 중   명 대거 스카우트  MS 핵심 인력 쓸어간 메타,World
골드만삭스  연준  금리인상  차례  월부터 양적긴축 ,World
 영상  기지 발휘한 펭귄   폴짝  넘어 얼음 탈출,World
EU  한 달여 만에 아프리카발 입국 제한 조치 해제,World
 지구촌 IN  콜롬비아  난치병 환자에  죽을 권리  허가,World
  이케아  미접종자 직원 격리시 급여삭감,World
테슬라  전기차 배터리용 니켈   미네소타 광산에서 조달 계약,World
기시다 일본 총리  북한 발사체 탄도미사일 가능성 지극히 유감 ,World
 돼지심장이 사람 몸에서 뛴다  말기환자 이식수술 첫 성공,World
백신패스 도입에 해초테러 당한   의원 마크롱  참을 수 없다 ,World
  항공대란 장기화에 도시 대중교통도 차질,World
   외국인 신규입국 금지 연장 기시다   월말까지 골격 유지 ,World
손 발에  이것  생기면 오미크론 감염 의심하세요,World
 지난해 NFT 판매액 약   조원    배 부풀어 ,World
 글로벌포커스  자원부국 카자흐스탄 둘러싼     러 각축전 심화,World
 지구촌 날씨  파키스탄 눈폭풍에 관광객 고립   명 숨져,World
중국 코로나 신규감염    명 본토    명   허난   명  급증 ,World
  헝다  결국 본사 이전에 간판 철거까지  비용 절감 차원 ,World
유전자 조작 돼지 심장 첫 인체 이식 사흘째 거부반응 없어,World
미 러  우크라이나 안보 협상 입장 차 재확인,World
파월  인플레 고착화 막기 위해 강력 전념 우리의 수단 사용 ,World
필리핀 신규 확진 첫  만 명대  비상  감염 확산에 방역 강화 조치,World
메타  직원들 사무실 출근  월말로 연기 부스터샷 접종 의무화,World
인니  선박   척분 석탄 수출 허용   일 수출 재개 검토 종합 ,World
 옛 소련  단속 나선 푸틴  주변국  색깔혁명  용납 않겠다 ,World
  춘절 기간  억명 이동제한 동계 올림픽 불똥 튈라,World
일본판  항행의 자유  작전  해상자위대    영유권 주장 남중국해 항행 ,World
오미크론 맞춤형 백신 이르면  월에 나온다  너무 늦어 ,World
테슬라  전기차 배터리용 미국산 니켈 첫 구매 계약,World
꼬리 내린 인텔  협력업체 서한서  신장  쓰지 말라  삭제,World
 코로나   입원환자 역대 최다  도 큰 폭 증가 종합 ,World
 연준 팬데믹 대책 발표 전  주식펀드  사들인 부의장 퇴진,World
기시다    발사체에  탄도미사일 가능성  지극히 유감 ,World
   초뉴스  사람에게 돼지 심장 첫 이식  심장 뛰고 혈압 정상 ,World
  확진자 일주일 새   배 증가 무슨 일 있었나,World
결혼 못하는데  비애국적  비난까지    바링허우의 비애,World
 부스터샷 필요없다   화이자 올  월에 오미크론 백신 출시,World
오미크론 백신 나온다 화이자는  월  모더나는 가을,World
 서  유전자 조작  돼지심장 첫 인체 이식,World
멕시코 대통령   년 만에 또 코로나   걸려  증상 가볍다  종합 ,World
 코로나 걸려도 출근하세요  체코  인력난에  초강수 ,World
중국 푸단대 연구소  종전선언  중국 일관된 외교주장에 부합 ,World
작년 싱가포르 코로나 사망자    는 백신 접종 미완료자,World
인텔  협력업체에 보낸 서한서  신장 제품 쓰지 말라  문구 빼,World
   년만에 최악   인플레 원인도 따지고 보면 코로나   ,World
코로나   확진 의료진이 환자 돌본다 위기의 미국 병원,World
코로나 걸렸던 멕시코 대통령  부스터샷 맞고도 또 감염 상보 ,World
카자흐 대통령  반정부 시위  쿠데타 시도  푸틴  색깔혁명 용납 안 해 ,World
 영상  비정한     대 엄마 갓난아기 쓰레기통에 던져,World
오미크론 입원율  유럽  등교수업 유지에 안간힘,World
필리핀 신규 확진  만명대  비상  감염 확산에 여객기도 결항,World
   KFC 피규어 열풍   희귀템 모으려 식사 대행 X선 검사기까지,World
일본  코로나 감염   배 급증 외국인 입국금지 연장할듯,World
영국 연구진  감기 걸려 코로나   면역 생길 수도 ,World
   일 NATO 러 회의  서방국 단합 계기될 수 있다  CNN,World
  기시다  북한 탄도미사일 가능성 있는 것 발사  매우 유감 ,World
월가 대세  올해 금리  회인상  골드만   월 양적긴축,World
 해상자위대  남중국해서  일본판 항행의 자유 작전  실시 ,World
파월  인플레로 인한 희생 막겠다 백신 확보로 경제 빠르게 회복 ,World
영국서 발견된 오미크론 특이 증세 피부에  이것  생기면 감염 ,World
미 러  마라톤회담 끝에  우크라 사태  입장차 확인만,World
프랑스  의원  백신 반대파에  해초테러  당해,World
미국 남성에 유전자 조작한 돼지 심장 첫 이식 사흘째 생존  장기는 불투명,World
일손부족 미국병원들  코로나감염 의료진 계속 근무허용,World
   명 대서 갑자기  천명 대로 일본  롤러코스터 미스터리 ,World
캐시 우드    증시 비합리적 실적 시즌 이후 안정될 예정   글로벌 이슈 ,World
유럽의약청  화이자 치료제 사용승인 평가 착수,World
 월가 분석  기술주 하락장에서 수익률 좋은 종목  ,World
 월   일 미국증시 시황정리   국채 금리 급등,World
 여기는 중국 김치  중국인에겐 흔한 반찬   한국인  웃겨 ,World
 월드리포트  꽁꽁 틀어막았건만   억 인구 중국에 오미크론 본격 상륙,World
인도네시아  선박   척 선적분 석탄 물량에 우선 수출 허용,World
  노바백스    일 내   개국에서 백신 추가 승인 전망 ,World
 월   일 ETF 시황   VIX 관련 ETF 강세,World
기시다    미사일에  경계 감시 강화하고 있다  종합 ,World
    유럽    미사일 도발 규탄     러 회담서 돌파구 못 찾아,World
 여기는 중국 이젠 한물 간  한류     중국   기업 깎아내리기 시도하나,World
  연준 부의장이 내부 정보로 펀드 투자   사의 표명,World
 월가 황제  다이먼  올해   기준금리 인상 최소  회  전망,World
앤드루   왕자     억 스위스 별장 매각 성폭행 소송 비용 지불,World
화이자  오미크론 특화 백신  월 준비될 것  모더나는 가을에,World
미 러 대화  우크라이나 사태 해결 진전 없이 끝나,World
뉴욕증시  조기 긴축 우려에 혼조세    나스닥 반등 ,World
속옷까지 물려받는 노르웨이    구멍나도 버틴다 ,World
빚 못 갚는 헝다  결국 본사 간판 내리고 방뺀다     비용 절감 차원 ,World
러시아  반대자들 뭐라하든 우크라 접경서 군사훈련 계속  ,World
 오미크론 확진자 피부에  발진  나타나  영국서 새 증상 발견,World
기시다    발사체에  탄도미사일 가능성  지극히 유감,World
  차 접종 미룰까     화이자 오미크론 전용 백신  월 출시,World
종전선언문  바이든 김정은 책상에 올라갔나,World
 속보     동해상으로 미상 발사체 발사 올해 들어서  번째,World
대선 출마 입닫은   드라기  학교 닫는 건 말 안돼 ,World
 그의 가슴에서  돼지심장 이 뛰고 있다  시한부 환자의 마지막 선택,World
오미크론 백신 나온다  화이자는  월  모더나는 가을,World
에어버스   년 연속 보잉 제치고 세계 최대 상업기 제조사,World
   코로나   입원환자 사상 최다 수준  화이자    월 오미크론 맞춤형 백신 개발 ,World
비트코인  한때  만달러 붕괴 이더리움도  천달러 아래,World
  연준의장  높은 인플레이션 고착화 막을 수단 사용할 것 ,World
   북한  탄도미사일 가능성 발사체 발사 이미 낙하한 듯  종합 ,World
이케아  백신 미접종 직원 격리시 급여    만 지급 논란,World
화이자  월 모더나 가을  오미크론 특화 백신  닻 올려 종합 ,World
국방부  북한  동해상으로 탄도미사일 추정  발 발사 ,World
AR인력 쟁탈전서 메기 되나    MS에서도    여명 떠났다  상당수 메타행 ,World
일본 정부  북한  탄도미사일 가능성 있는 발사체 발사 ,World
 작은 키 때문에 해고  영국 버스 운전기사 복직 청원 빗발,World
안보리    미사일 비공개회의 특별한 결과물 없어,World
영국 연구진  감기 앓았다면 코로나   면역력 남을 수 있어 ,World
 메릴랜드대 병원  돼지심장을 위급환자 인체에 이식 성공,World
미 금리인상 전망 수정하는 월가 JP모건 CEO   번 이상 ,World
미 일 유럽  북한 탄도미사일 발사 규탄 성명  우리 목표는 한반도 CVID ,World
세계 최초  돼지심장  사람에게 이식  제대로 뛰는 심장 완전히 그의 것 ,World
  하원 외교위원장  이르면 주내 바이든 만나 한반도이슈 논의  종합 ,World
미 러   시간 만났지만  우크라이나 신경전  팽팽,World
화이자  오미크론용 백신  월까지 준비  모더나도 곧 임상,World
일본     탄도미사일 추정 물체 발사 EEZ 밖에 떨어진 듯  상보 ,World
   코로나   입원환자 사상 최다 수준  화이자    월 오미크론 맞춤형 백신 개발 ,World
미 연준  본격적인 긴축 정책  뉴욕증시 가상화폐 요동,World
우크라 긴장 격화 속 미 러 회담 예상대로 돌파구는 없었다 종합 ,World
화이자  오미크론 예방 백신  월까지 준비  모더나도 곧 임상시험,World
 시간 회담에도 이견 고수한 미 러  돌파구 없었다 ,World
  금리인상 이젠 올해  번 넘어  번 전망    매번 올려도 안 놀랄 것   김영필의  분 월스트리트 ,World
  확진자 일주일 새   배 증가 무슨 일 있었나,World
돼지 심장 사람에 첫 이식     박동 정상  완전히 그의 것 됐다 ,World
뉴욕증시  조기 긴축 우려 지속에 혼조 나스닥 반등 마감,World
 인더머니  뉴욕증시 혼조 속 나스닥 반등 마감 유럽증시 유가 하락,World
속도 붙은 오미크론 백신 개발 화이자   월까지 준비 ,World
비트코인 데드크로스 발생  장중  만 달러 깨져 종합 ,World
뉴욕증시  조기 긴축 우려 지속에 혼조세  나스닥은 반등 마감,World
미 러  제네바 회담 종료 우크라 사태 합의 없었다,World
화이자  오미크론 백신   월 준비  모더나  가을 출시 ,World
미 러  대화 연장 합의  날 선 경고 주고받기는 지속,World
  연구진   감기 걸려도 코로나   면역 생길 수 있어 ,World
  확진율         감염 확산 드라기 총리  학교는 열어야 ,World
 이슈톡  투르크메니스탄  지옥의 문    년 만에 불 꺼지나 ,World
 영상 JP모건 다이먼  연준 소프트랜딩  바늘에 실 꿰기 ,World
화이자  오미크론 변이용 백신  월까지 준비  모더나도 곧 임상,World
최근  년 지구 기온 거듭 최고치 갱신,World
 이 시각 세계  쓰레기통에 갓난아기 버린 엄마,World
 이 시각 세계   감기로도 코로나   면역 생길 수 있다 ,World
 톡톡 지구촌  투르크메니스탄    년 넘은  지옥의 문  불길 잡아라 ,World
 뉴욕마감 지수별 혼조 장막판 저가매수에 나스닥      ,World
화이자  오미크론용 백신  월 준비  모더나도 곧 임상,World
  부장관  가능성 없는 러 요구 반대 동맹과 수출통제 논의 ,World
  러 협상 마쳐 러 외무차관  우크라 침공 계획 없어  강조,World
러  나토 가입 방지 절대 의무       가능성 없는 요구 ,World
중력을 거스르는 테슬라 시장금리 급등에도 주가    상승 종합 ,World
나스닥  하락세 끊고 반등 마감 테슬라     ,World
우크라이나 긴장 완화 위해 미러  시간 회담 결국 결렬,World
미 일 유럽  한반도 CVID가 목표    대화 선택하라 ,World
시장금리 급등에도 테슬라 주가    이상 급등 상보 ,World
영국  코로나  로 입원한 임신부    는 백신 미접종 ,World
오미크론용 백신 개발 속도 화이자   월까지 준비 ,World
  하원 외교위원장  주내 바이든 면담 한반도 논의 주목,World
 오미크론 백신  화이자는  월 모더나는 가을 출시,World
금리인상 우려에 비트코인 급락  한때  만달러 하회 상보 ,World
우크라 긴장 속 진행된 미 러  시간 회담  성과 없이 끝나,World
테슬라 대항마 리비안 시중금리 급등에    가까이 급락 상보 ,World
 코로나 인플레이션 내부 반란  흔들리는 바이든 리더십,World
화이자  오미크론 백신   월까지  미  입원환자 최대치 근접,World
스웨덴  신규확진자 급증에 재택근무 등 방역수칙 강화,World
스리랑카  부채 상환 재조정을     일대일로  채무의 함정  현실화 ,World
중국  암호화폐를  도태 산업  지정   아예 말살하기로,World
 페북에 광고 안 줄 것   신생 핀테크기업이 반기 든 이유  김리안의 글로벌컴퍼니 ,World
할 말만 하고 헤어진 미 러 우크라 사태 줄다리기 예고,World
인도    부동산  큰손  됐다  거액 들여 뉴욕 최고급 호텔 인수,World
미접종자 자가격리땐 급여  분의   삭감  이 기업  어디 ,World
 국방부    극초음속미사일 시험 주장에  여전히 평가중 ,World
스리랑카  중국 왕이에  빚 못 갚아  일대일로  채무의 덫  현실로,World
 지지율 정체 바이든  한반도 이슈로 반전 기회 삼아야 ,World
NYT  한국계 여성 예술가 차학경 사망   년만에 재조명,World
영국 연구진  감기로도 코로나   면역 생길 수 있다 ,World
화성으로  달로 우주탐사 가속도  합종연횡 나선 우주강국,World
   병력 철수하라  러  나토 축소   양보 없는  우크라 평행선 ,World
  하원 외교위원장  바이든과 이르면   일 한반도 이슈 등 논의 ,World
  만명   명  천명  롤러코스터 못잖은  J방역 미스터리 ,World
팔꿈치 이것 생기면 오미크론 감염   서 찾은 기묘한 증세,World
   훈센   중국 대리인  자격으로 미얀마 방문했나,World
러  안보 요구 포기 못 해 우크라 접경 훈련도 계속  종합 ,World
오미크론이 터닝포인트   감기로 대하자  전략 트는 전문가들,World
   오미크론 확산에 입원환자 사상최대 수준 누적확진  천만명,World
백신 반대파에 해초 테러 당한 프랑스 의원 마크롱  용납 못해 ,World
카자흐 반정부 시위 진압 당국  외부 개입 쿠데타 시도  주장 종합 보 ,World
우크라 긴장 격화 속 미 러 회담 예상대로 돌파구 없었다,World
베이징 톈진 왕래 차단  허난성에서도 오미크론 확진자,World
이탈리아 코로나   감염 격리 입원 환자    만명 넘어서,World
  주도 일대일로 참여국들  채무 악화일로    빚 못 갚겠다 ,World
반년 새 몰락한 중국 최대 학원기업  사교육 단속에 직원     해고  시총     증발 ,World
러 외무차관  우크라 침공 의도없어 나토 비확장 절대 중요  종합 ,World
 NOW  광우병 소동   년후  한국  미국 쇠고기 최대 수입국 됐네,World
