title,category
 단독 선관위  AI윤석열 등 딥페이크 활용 선거운동 가능 ,Politics
 강인선 배성규의 정치펀치    바닥 찍고 이틀만에 반등  안철수와  단일화 밀당  시작,Politics
 사사건건  윤석열  임대료  임대인 임차인 국가  분의 씩 부담 ,Politics
여야   추경 편성  임시국회 소집 이견  국힘 제외 소집 요구  종합 ,Politics
 사사건건  이재명  세계  강으로 지금이 골든타임 ,Politics
 북풍  경계한  대통령    연속 미사일 발사 우려  종합 ,Politics
   이번엔 마하   미사일 도발 대선 정국서 존재감 부각 의도,Politics
  서동용    부인 김건희  폴리텍대학 임용 위해 재직기간 조작 의혹 ,Politics
의원   명 무더기 통신조회 국민의힘  공수처 추가 고발한다,Politics
 과 화해한 날  이준석  대선 지면 우리 둘다 집에 가야 ,Politics
  이번엔  마하     미사일 쐈다,Politics
   세계  강 도약     민간 중심 변화 ,Politics
황교익  금강산 보이는 통일전망대 찾아  멸공주의자 안 보여서 좋다 ,Politics
   방역패스 적용에 환기등급 고려 간호사 처우 개선  종합 ,Politics
스브스레터 이브닝          고 인데   당원 정치에 새 바람 ,Politics
윤석열  출산하면     만원 자영업자  임대료  분의  만 분담 ,Politics
청년층서 안철수  윤석열 넘어섰다      vs      한국리서치 ,Politics
   대장동 특검 압박 본회의서  특검 거부자  범인  손팻말 종합 ,Politics
송영길   석 정당 안철수  정권교체 대안 어렵다 ,Politics
광주 아파트 신축현장 외벽붕괴  명 부상 추가 붕괴 위험 종합 ,Politics
 극초음속 아니다  발표에    속도 사거리 더 늘렸다 종합 ,Politics
 스벅 불매   대변인 옆에 스타벅스 커피  방송국서 준 것 ,Politics
주한미군   미사일 발사에  한국 방위 공약 철통같다 ,Politics
MB 캠페인 닮아가는    이재명박 의 결과는 ,Politics
정치권 강타한  멸공  논란   스벅  불매로 재확산,Politics
하락세 멈춘날  집권플랜 꺼낸    월    만원씩 부모 급여 ,Politics
  미사일 극초음속 가능성     보다    선제타격  비판이 먼저,Politics
    북한 선제타격   에  귀를 의심   전쟁광  총공세 종합 ,Politics
송영길  이재명  문재인 정부에서 탄압받던 사람 ,Politics
안철수   대 연금 개혁 필요    일본처럼 동일 기준 적용해야 ,Politics
윤석열  선제타격 에    전쟁놀이   멸국  맹비난,Politics
배복주  종로 출마 선언  차별에 지친 이들 대변하겠다 ,Politics
 누가  멸공  기획했나  묻자    난 정치 컨설턴트 아냐 ,Politics
실패로 끝난 박원순표  문화철도    우이신설선에     억 투입,Politics
이재명   대장동 의혹  검찰 수사에  이상한 정보 흘려 정치 개입 ,Politics
    미사일 적어도 한발 통상 궤도라면      미만 날아가  종합 보 ,Politics
송영길  안철수  대안 못 돼     실수로 일시적 지지 ,Politics
북한 미사일 쏘자 윤석열  선제타격이 유일한 방어 ,Politics
   자유민주주의  가장 반인민적  체제 우위 강조,Politics
윤석열  신년 기자 회견 자영업자 위해  임대료 나눔제 ,Politics
  인디펜던트  한국 보수진영  멸공 챌린지  두고  한국전쟁으로 회귀 ,Politics
이재명 후보의  월 전략은  후보 강점 노출 과  지역 민심 올리기 ,Politics
재도약 하는 구미 LG 상생형 일자리 착공식,Politics
정의  윤석열   선제타격  발언에  전쟁도 불사  위험천만 ,Politics
 다자대결  윤석열       VS 이재명              대 지지율 회복,Politics
화성 야산에 공군 F  E 전투기 추락 조종사 순직,Politics
 이재명도  이건 지지   나의 아저씨법  시작은 청년들 사연,Politics
조종사   명 잃었다 박정희때 들인 F  E  목숨 걸고 탄다 ,Politics
청년 중심에  이대남      처럼 뛰어들기도 지나치기도 어렵다,Politics
윤석열  정부 방역패스 조치 비판  환기등급제 적용해야    닥터헬기 전국 확대 공약도,Politics
 북한  오늘  마하     극초음속 미사일 발사한듯 엿새 전과 달라 ,Politics
문대통령  대선 앞둔 시기    연속 미사일 발사 우려  종합 ,Politics
도입   년된 F  E 전투기 야산에 추락  조종사 순직   종합 ,Politics
공군   일  전 기종 항공기 비행중단  명령,Politics
 식용 제외한 모든 동물 사라졌으면  고민정   참모   년  발언 규탄,Politics
기자회견을 왜 성수동에서  윤석열  단번에  OK 한 사연,Politics
윤석열  언급할 문제 아냐   안철수  관심없어    그래도 예열되는 단일화 논쟁,Politics
  대 이하  차 접종률 높이자는    오미크론 대응 관건 ,Politics
정치권  멸공 논란  계속 윤석열  해시태그 안 달았다  수습,Politics
안철수  단일화  확장성 높은 후보가 당선돼  통합내각  꾸려야 ,Politics
  엿새만에 왜 또 극초음속 미사일 저평가에 보란 듯 도발 ,Politics
     잇단 미사일 발사에  대선 앞둔 시기에 우려 조치 강구하라  종합 ,Politics
안철수   차례 단일화 질문에도  관심 없다 대선 완주  강조,Politics
 오뉴스 출연  신경제       제시 김형준 명지대 교수 ,Politics
조원진  비만에 건강보험 적용  탈모치료는 미용에 불과 ,Politics
이재명 윤석열 때리는 안철수  누가 집권하든 적폐의 교대일 뿐 ,Politics
윤석열  아이 낳으면     만원 소상공인 임대료  국가가 일부 부담 ,Politics
북 탄도미사일  속도 마하    극초음속 가능성   사거리      이상,Politics
홍준표  향해  다급함에 막 퍼줘 국가 사회주의 된다 ,Politics
안철수  공수처 폐지  수사지휘권은 검찰  수사권은 경찰 ,Politics
   대선 앞뒀다고   대통령 지역행사 안 할 순 없어 ,Politics
윤석열  아이 낳으면  년간     만원 임대료는  분의  만 ,Politics
민주당   선제타격  윤석열에  국민을 위기에 빠뜨릴 발언  취소해라 ,Politics
이재명     만 디지털인재 양성 휴먼캐피털제 도입  종합 ,Politics
 대통령  대선 앞둔 시기   미사일 연속 발사 우려  종합 ,Politics
안철수  단일화 관심없다     넘은  당 후보  DJ와 나뿐  종합 ,Politics
윤석열  필수의료 국가책임제   임대료     국가 부담 ,Politics
 아듀 별다방  여권에서 번지는 스타벅스 불매운동,Politics
송영길     정권교체 대안 어려워  석 정당으로 국정 못 끌고가 ,Politics
   잇단 미사일 도발 문 대통령  대선 앞둔 시기  우려가 된다  종합 ,Politics
이재명  공약이행률     공약 반드시 이행 ,Politics
이재명 세계 강 신경제 비전 윤석열   부모급여  매월    만 원 ,Politics
민주당  이재명 박스권 탈출  논쟁 점화  연금개혁 증세 던져야  vs  푼돈 모아 목돈 ,Politics
송영길      석 미니정당 한계 노태우때  당 야합 왜 했겠나 ,Politics
이재명 신경제 비전 선포식  세계  강 경제 대국 ,Politics
도입   년  F  E  전투기 또 추락   탈출 못한 조종사 순직,Politics
윤석열에 보이지 않는 국가균형발전,Politics
엿새 만에 또 쏜   한미 한일 북핵 수석대표  긴밀 협의 종합 ,Politics
북한  엿새 만에 또 발사 극초음속 미사일 추정,Politics
송영길     정권교체 대안못돼  실수로 일시적 지지 ,Politics
 사사건건  이재명도  윤석열도  민주화 헌신  기려,Politics
  번지현장  이용호 국민의힘 의원에게 듣는  호남 민심 ,Politics
    이 말에 웃었다  이준석  윤석열과  극적 화해  뒷이야기,Politics
이재명  김만배측  이재명의 성남시 지침  발언에  정치적 마녀사냥 ,Politics
문 대통령    대 이하  차 접종율 높여야 오미크론 피해 줄여 ,Politics
   오미크론 대응 관건은   대 이하  차접종  이틀 연속 강조,Politics
 월부터 한전 국민연금에  노동이사  생긴다 올해 첫 본회의서 통과 종합 ,Politics
미사일 시간표 짜놓은    상반기 내내 발사 가능성 우려,Politics
 이재노믹스  청사진 나왔다    G  목표로  대 분야 국가 주도 대전환 ,Politics
이재명  전환적 공정성장  VS 윤석열  포스트코로나 고통분담 ,Politics
 단독 안철수  인명진 공동선대위원장 영입 검토했다가 막판 무산,Politics
 대선주자에게 듣는다 김동연  분권형 대통령제로    슬림화  기득권 중심 정치구조 깨야 ,Politics
 이번엔 마하     미사일 깎아내린지 나흘만에 바뀐  ,Politics
합참  북  최대속도 마하    안팎 탄도미사일 발사 ,Politics
윤석열  국정 운영 구상 발표  잠재성장률    월    만원 부모급여 ,Politics
F  E 전투기 조종사 심모 대위 순직   이륙 상승 중 급강하 추락,Politics
 뉴스큐  대선 TV토론 승부처 될까   과거 후보들의  말말말 ,Politics
이재명   이재노믹스  발표  목표는 세계  강 경제대국 ,Politics
 윤 후보  이 말 듣고 웃었다  화해 비하인드 밝힌 이준석,Politics
 설 명절 민심 이 초반 승패 가른다      지지율 각축전,Politics
   개 공공기관 이어  민간 도입 도 시간문제    강성노조에 경영 멈출 것 ,Politics
 반도체 특별법  국회 본회의 통과 투자 R D 등 파격 지원 종합 ,Politics
    탄도  추정체 또 발사 NSC  강한 유감 ,Politics
북한 엿새 만에 무력시위 남측 평가절하 유엔 안보리 회의 반발  다중포석 ,Politics
    선제타격  윤석열에  호전적 지도자    전쟁광  맹공 종합 ,Politics
윤석열    선제공격해야  vs     민족전쟁   여야 대북정책 설전,Politics
잡스처럼 검은 터틀넥 입고 이재명     조 디지털 투자 ,Politics
 일지      년 이후 공군 전투기 추락사고,Politics
    대 강대국 목표     출산 부모 월    만 원 ,Politics
 영상   마크롱도 국민통합 내각 수립  안철수  지지율 낮아도 끝까지 완주 ,Politics
민주당  대구 중남구 서울 서초갑에 후보 낼듯  대구 전략공천설  모락모락 ,Politics
인류 절체절명의 위기에 응답할 대통령은 없나      대선 정책오픈마켓 ,Politics
안철수  정치방역 아닌 과학방역 필요 백신 주권 가져야 ,Politics
공군  추락  F  E  조종사  순직 확인 ,Politics
 치명적인 실수를   이재명  지하철 임산부석 앉았다가  벌떡 ,Politics
이재명  검찰  대장동 의혹 정보 흘려서 정치 개입 ,Politics
문 대통령  대선 앞둔 시기 북한 미사일 연속 발사  우려  ,Politics
호사카 유지  이재명  치국평천하 달성할 자질 갖춰  지지선언,Politics
안철수  윤석열 이재명  총한번 못쏴보고선 쌍포퓰리즘 ,Politics
 대선상황실  이재명의   등 전략  윤석열의   등 전략  언제까지 ,Politics
정용진   멸공논란  정치권 확산하자 여야 자제모드 돌입,Politics
정책모드     출산시  년간     만원   국가책임 임대료 필수의료 ,Politics
  보  문대통령  대선 앞둔 시기    연속 미사일 발사 우려 ,Politics
   김건희  임용 기준 맞추려 게임산업협회 경력 부풀려 ,Politics
 멸공 언급 않겠다  정용진    미사일 속보에  OO ,Politics
설 연휴 대선TV토론 열리나 여야 벌써 신경전,Politics
 대통령  대선 앞둔 시기에   연속 미사일 발사  우려돼 ,Politics
안철수  최저임금 정치적 논리 따라 결정    법률로 정해야 ,Politics
송영길  이재명    정부에서 탄압 받던 사람 ,Politics
원희룡  여가부는 충치  뽑자 vs박용진  생니 뽑나  분열정치 ,Politics
화성서 F  E  대 추락 조종사 순직,Politics
새해 첫 본회의    곳 공공기관  노동이사  참여 등 처리 종합 ,Politics
 뉴스큐   잡스  변신한 이재명 vs  도리도리  패치 한 윤석열,Politics
홍준표    다급함에 막 퍼줘 이러다 베네수엘라  국가사회주의 ,Politics
 종합        극초음속 과장  평가절하하자 마하     응수 ,Politics
미일 등  개국   미사일 규탄  성명 한국은 빠져 종합 ,Politics
마하    기록한 북한 미사일 또다른 극초음속 무기일까,Politics
 친절한 정치   대선 D     정치뉴스 사용설명서,Politics
 임대료 나눔제  공약한 윤석열  임차인  대출 절반 면제 ,Politics
 인터뷰 이준석  설 명절까지 이재명에   p 이긴다  어떻게 ,Politics
 선제타격이 답이다   윤석열  북한 핵미사일 위협 방지책 묻자,Politics
문 대통령  구미형 일자리로 배터리 산업 생태계 강화 ,Politics
여야   코로나   추경  관건인   월 임시국회 대전  본격 시작,Politics
 속보 F  E 화성 야산 추락 조종사 비상탈출 실패 순직,Politics
윤석열  번아웃된 간호사에 정부가 합당한 처우해야 ,Politics
민주당  김만배 씨 측 입장 과하게 담은 기사  언중위 등에 제소 ,Politics
홍준표      기자회견 한 날  대선 왜 이리 저급한가 ,Politics
홍준표  저질 대선  개탄  찍어주면 공책줄게  나는 연필줄게 ,Politics
아프간 특별기여자 만난 김총리  순조로운 자립 위해 다각도로 지원 ,Politics
고 부터 정당가입 가능해진다 공공기관에 노동이사 의무화 종합 보 ,Politics
 AI 우주항공 등 빅프로젝트로 추진    이재명    대 미래기술 키운다,Politics
     보란 듯 마하   미사일 발사 유엔 미국도 겨냥,Politics
 진실게임  된 여야 TV토론 공방,Politics
 미사일   일만에  마하      극초음속인듯    분석중  종합 ,Politics
윤석열   멸치  콩 써놓고  해시태그    달아본 적 없다 ,Politics
이재명  무료로 SW 교육받고 취업하면 갚는  휴먼캐피털  도입 ,Politics
고민정    년 전  동물 망언  발굴 장예찬  유기견 버린 이재명은  ,Politics
경찰  형사책임 감면법  본회의 통과  서영교  경찰  적극 대처  주문,Politics
공군 전투기 추락  조종사  명 숨져,Politics
   선제타격  발언에    국민 불안해 할 것 ,Politics
 여의도 번지  이재명  이재노믹스  발표 윤석열  신년 기자회견,Politics
문 대통령  구미형 일자리로 배터리 산업 생태계 강화 ,Politics
이준석  윤석열 지지율 이틀 만에 복원 안철수와 단일화 없다 ,Politics
여성가족부는 어쩌다  동네 북 이 되었나,Politics
민주  대장동  이재명 지시  보도 제소에 진중권  법정 벌언도 검열대상  비판,Politics
민주당  추경  공식선거운동 전에 처리 목표   대선용 돈풀기  비판도,Politics
  탄도미사일  속도 마하       엿새 전보다 진전,Politics
정용진은  멸공  선 긋는 다지만   가세연은 굿즈 구매로 힘싣기 나서,Politics
구윤철  신산업  네거티브 규제로 혁신 다음주 청년희망  시작 ,Politics
외교부  아웅산 수치 징역  년 추가에  우려갖고 주시 중 ,Politics
이재명  디지털 산업에    조 투자  미래 인재    만명 양성 ,Politics
 세무조사  으름장에도     억 아파트  매수 비중 늘었다,Politics
 대선 두달 앞   의 지역행보 오늘은  박정희 고향  구미  종합 ,Politics
이재명  김만배측  이재명 지시  발언에  왜곡 마녀사냥 ,Politics
구윤철  기재부 힘 빼려다 더 세질 수 있다  기능 없어지는 건 아냐 ,Politics
안철수   병사 월급    만원  공약에  쌍포퓰리즘 실현 불가 ,Politics
   열린민주와 통합 압도적 찬성  민주개혁 노선 체감하게 할 것 ,Politics
수원서 공군 F   전투기 이륙 중 추락 조종사 순직,Politics
한미 북핵대표    미사일 발사에 전화협의  관련동향 주시 ,Politics
여야   공공기관 노동이사제법   정당 가입연령   세 하향  처리,Politics
 비상탈출   번 시도했지만   년 된 F  E 전투기에서 못 나왔다,Politics
 현장연결  윤석열  간호사분들 희생 헌신에 감사 합당한 처우가 공정과 상식 ,Politics
한미 북핵 수석대표   도발에 한미 연합 방위태세 강조,Politics
안철수  병사    만원 공약  쌍포퓰리즘  총 한번 안 쏴보고 ,Politics
배은심 여사 빈소에서 혼쭐난 정치권  민주유공자법 즉시 제정하라 ,Politics
구윤철 국조실장  기재부 힘 빼려다 더 세질 수도 ODA 전담 부처 필요 ,Politics
   마녀사냥  vs    자백 나오니 안절부절   대장동 재판  충돌,Politics
 이재명 방침 따랐다  김만배측 발언에    마녀사냥 ,Politics
정성호  멸공에 반응  음모에 말려드는 일 불매운동 자제해야 ,Politics
민주    대북선제타격  무책임한 발언    즉시 취소하라 ,Politics
 영상 윤석열   미사일 요격 불가  선제타격 뿐  이재명  국민 불안 ,Politics
   세 정당가입   경찰관 형사책임 감면법  등 법안   건 처리,Politics
 형사책임 감면 면제  경찰관 직무집행법 국회 통과,Politics
 속보  정당 가입 연령      세로 하향 정당법 개정안 본회의 통과,Politics
카자흐 발묶인 아시아나 여객기   일 귀항,Politics
 청바지에 검은 티  이재명  게임도 삶의 중요한 부분 ,Politics
고 도 정당 가입할 수 있다 정당법 개정안 국회 통과 종합 ,Politics
종편도 후보자 토론회 가능 공직선거법 개정안 국회 본회의 통과,Politics
민주  다음달   일 추경 처리 방침  국민의힘  정부안부터 가져오라 ,Politics
 뉴스큐  민주당  레드팀 은 지금 이것에 주목    조응천 상황실장,Politics
홍준표  초교 반장선거도 아니고 대선 왜 이리 저급한가 ,Politics
민주당  내달  최대   조 추경  추진 여야 합의는 불발 종합 ,Politics
공군 F  E 전투기 추락 조종사 끝내 순직,Politics
 정성호  멸공비판 불매운동 중단해야 음모 말려드는 일 ,Politics
 주도 법사위   벤처 차등의결권  두달 묵혔다  상원  논란 부활   요구도 묵살,Politics
F   전투기 경기 화성에 추락 조종사 순직,Politics
   마하          속력 올려  극초음속 아니다   에 과시,Politics
홍준표  초교 반장선거도 아니고 대선 왜 이리 저급한가 ,Politics
    등   미사일 규탄 에 빠진     외교부  다양한요소 고려 ,Politics
젠더정책 속도 심상정  임신 결정부터 양육까지 돌봄 혁명 ,Politics
 속보  추락 F  E 전투기 조종사 순직  엔진화재 경고등 켜져 ,Politics
카자흐 발묶인 아시아나 승객   일 귀국길   여명 예상 종합 ,Politics
 속보  정당법 개정안 본회의 통과   세부터 정당 가입 가능,Politics
    개국   규탄성명 불참 외교부  다양한 요소 고려   종합 ,Politics
이재명  휴먼 캐피털 제도로    만명 디지털 미래 인재 양성할 것   뉴시스Pic ,Politics
범죄 진압하다 피해 입혀도 면책 경찰직무집행법 본회의 의결,Politics
    호 참모  장예찬  과거  식용 제외한 지구상 모든 동물 사라졌으면 ,Politics
  미래경제위  매년 소멸되는 포인트 마일리지      억 원 돌려준다 ,Politics
 생각해본 적 없어  야권 단일화에 선 그은 안철수,Politics
멸공 논란에 불매운동까지 정용진  나는 이제 그만 ,Politics
이번 대선  고   명 중  명이 투표한다 정당 가입도      세,Politics
 속보   고 도 정당 가입  정당법  국회 본회의 통과,Politics
 출산땐     만원 임대료는             민생카드 로 반격,Politics
윤석열의  심쿵시리즈   하늘의 응급실 늘리겠다 ,Politics
 속보  F  E 사고 전투기 조종사 순직,Politics
 영상 오늘도  멸공  진화한    멸공 해시태그 단 적 없다 ,Politics
윤석열  방역 패스  무리한 측면 많아 환기 등급제 필요 ,Politics
끝내 탈출 못하고 추락 전투기 조종사 순직,Politics
영상 NFT 발행한 김동연     블록체인 기술 통해 도약해야 ,Politics
한미 북핵수석대표 유선협의  확고한 연합 방위태세 강조 ,Politics
추락한 F   조종사 순직  엔진 화재 경고등  기수 급강하 ,Politics
 사사건건    배은심 여사 조문 위해 광주 찾은 대선 후보들,Politics
F  E 전투기  대 추락 조종사 심 모 대위 순직,Politics
이재명    일 중견 중기 대표들과 간담회 산업자원분야 정책 발표,Politics
이재명  디지털 인재    만명 육성    교육비 선지원  휴먼캐피털  도입,Politics
나경원  멸공 논란  민주당 과민반응  공산당 싫어요  말 못하나 ,Politics
송영길  대장동 재판 보도  이해할 수 없는 행태 ,Politics
화성 야산서 F  전투기 추락 조종사  비상탈출 시도했지만 순직,Politics
서울시   시장 발언중지 퇴장  조례안 재의요구 결정,Politics
 비상탈출   번 외쳤지만 추락 전투기 조종사 순직,Politics
       공약  vs     만 원 부모 급여  현실 가능성은 ,Politics
 일만에 강화된 탄도미사일 쏜     희미해지는  종전선언 ,Politics
안철수  위선적  정권 심판해야   권력 축소형 대통령 개헌할 것 ,Politics
윤호중  윤석열   선제타격론 취소해야  이렇게 대놓고 군사행동 얘기한 후보 없어 ,Politics
추락 전투기 조종사 순직 F  E  사고 잦은 노후 기종  종합 ,Politics
민주 국힘  토론회 실무회의 결렬 놓고 서로  네 탓  공방,Politics
환경부    년 갈등 해소 위한  낙동강 맑은 물 공급 방안  차질 없이 이행 ,Politics
 영상   단일화   여가부 폐지   멸공 논란  윤석열 최근 주요 이슈 답변,Politics
민주당  김만배 주장  제소 방침 김은혜  언론 재갈  정권교체 이유 분명 ,Politics
야권 단일화 향방은  안철수  관심 없다  vs 윤석열  국민이 판단 ,Politics
이재명  차별금지법 제정되는 게 맞다 국민적 논의 요청 ,Politics
전용기  진중권     스피커 로 전락 멸공 비판도 자유인데 왜 흥분  ,Politics
카자흐스탄 계류 아시아나항공 귀국추진   외교부    일 출발 ,Politics
이재명   성남시 방침  발언에  정치적 마녀사냥하는 느낌 ,Politics
 전략기술 외국 유출 막는다  반도체특별법 국회 통과,Politics
 주목     대선공약   낡은 규제 혁신  스타트업 천국 만들겠다 ,Politics
안철수 뜨자 김동연에 눈독들이는 민주당,Politics
    이재명 지시  발언에  정치적 마녀사냥 검찰 정치 개입 ,Politics
윤호중   북한 선제타격 해 막자 는 윤석열  충격적 ,Politics
 멸치  콩으로 논란 겪은 윤석열   해시태그 달아본 적 없다 ,Politics
윤석열  방역패스 취지 이해 못할 바 아니지만 비과학적이고 무리한 측면 많아   뉴시스Pic ,Politics
 일만에 강화된 탄도미사일 쏜     희미해지는  종전선언 ,Politics
윤석열  지하철은 방역패스 안 하는데 마트 백화점은 이해 안 가 ,Politics
심상정  멸공  논란  에  이데올로기 편승     에겐  부럽다 ,Politics
간호계 의료계 충돌 중인데 이재명  간호법 제정 적극 추진 ,Politics
윤석열  만원 버스 지하철 두고 마트 백화점에만  방역패스   비과학적 ,Politics
여야   월 임시국회 합의 불발  민주당  단독 소집요구서 제출할 것 ,Politics
북 탄도미사일  속도 마하    극초음속 가능성 엿새전보다 진전 종합 ,Politics
구윤철  예산 분리  기재부 힘 빼려다 더 세질 수 있다 ,Politics
이재명  검찰  이상한 정보 흘려    정치적 마녀사냥 ,Politics
